"Variabilidades","Data","EhAutor","Desenvolvedor"
"! emacs && ! SYNTAX_TABLE","2010-07-01","Autor",1
"! IN_LIBRARY || ( PIC &&  INSTALLDIR)","2010-07-01","Autor",1
"! IN_LIBRARY || ( PIC &&  INSTALLDIR)","2010-07-01","Colaborador",1
"! isblank && ! HAVE_ISBLANK && ! GNULIB_ISBLANK","2020-02-01","Colaborador",1
"! memset && ! HAVE_MEMSET && ! _LIBC","2010-07-01","Autor",1
"! memset && ! HAVE_MEMSET && ! _LIBC","2010-07-01","Colaborador",1
"! O_BINARY &&  _O_BINARY","2010-07-01","Autor",1
"! O_BINARY &&  _O_BINARY","2010-07-01","Colaborador",1
"! PATH_MAX &&  _PC_PATH_MAX","2010-07-01","Autor",1
"! PATH_MAX &&  _PC_PATH_MAX","2010-07-01","Colaborador",1
"! PATH_MAX &&  MAXPATHLEN","2010-07-01","Autor",1
"! PATH_MAX &&  MAXPATHLEN","2010-07-01","Colaborador",1
"! PRId16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRId16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRId32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRId32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRId64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRId64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRId8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRId8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdFAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdFAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdFAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdFAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdFAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdFAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdFAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdFAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdMAX || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdMAX || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIdPTR || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIdPTR || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIi16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIi16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIi32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIi32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIi64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIi64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIi8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIi8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiFAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiFAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiFAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiFAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiFAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiFAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiFAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiFAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiMAX || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiMAX || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIiPTR || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIiPTR || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIo16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIo16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIo32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIo32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIo64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIo64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIo8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIo8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoFAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoFAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoFAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoFAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoFAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoFAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoFAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoFAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoMAX || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoMAX || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIoPTR || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIoPTR || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIu16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIu16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIu32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIu32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIu64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIu64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIu8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIu8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuFAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuFAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuFAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuFAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuFAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuFAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuFAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuFAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuMAX || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuMAX || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIuPTR || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIuPTR || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIx16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIx16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIX16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIX16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIx32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIx32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIX32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIX32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIx64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIx64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIX64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIX64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIx8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIx8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIX8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIX8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxFAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxFAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXFAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXFAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxFAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxFAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXFAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXFAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxFAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxFAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXFAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXFAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxFAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxFAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXFAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXFAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXLEAST16 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXLEAST32 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXLEAST64 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXLEAST8 || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxMAX || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxMAX || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXMAX || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXMAX || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIxPTR || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIxPTR || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! PRIXPTR || PRI_MACROS_BROKEN","2010-07-01","Autor",1
"! PRIXPTR || PRI_MACROS_BROKEN","2010-07-01","Colaborador",1
"! WIN32","2010-07-01","Autor",1
"! WIN32","2010-07-01","Colaborador",1
"! yyoverflow","2020-05-01","Colaborador",1
"! yyoverflow","2020-06-01","Colaborador",1
"! yyoverflow && ! YYSTACK_RELOCATE","2019-02-01","Colaborador",1
"! yyoverflow || YYERROR_VERBOSE","2012-08-01","Colaborador",1
"! yyoverflow || YYERROR_VERBOSE","2012-10-01","Colaborador",1
"! yyoverflow || YYERROR_VERBOSE","2020-05-01","Colaborador",1
"! yyoverflow || YYERROR_VERBOSE","2020-06-01","Colaborador",1
"!( _LIBC || ( __STDC_VERSION__ && __STDC_VERSION__ >= 199901L))","2010-07-01","Autor",1
"!( _LIBC || ( __STDC_VERSION__ && __STDC_VERSION__ >= 199901L))","2019-10-01","Autor",1
"!( _NL_CURRENT || HAVE_STRFTIME)","2010-07-01","Autor",1
"!( _NL_CURRENT || HAVE_STRFTIME)","2010-07-01","Colaborador",1
"!( _WIN32 ||  __WIN32__)","2010-07-01","Autor",1
"!( _WIN32 ||  __WIN32__)","2010-07-01","Colaborador",1
"!( (HAVE_BZERO) &&  (HAVE_BCOPY))","2010-07-01","Autor",1
"!( VMS ||  WIN32)","2010-07-01","Autor",1
"!( VMS ||  WIN32)","2010-07-01","Colaborador",1
"!( WIN32 ||  OS2)","2010-07-01","Autor",1
"!( WIN32 ||  OS2)","2010-07-01","Colaborador",1
"!(__FTS_COMPAT_TAILINGSLASH)","2012-08-01","Colaborador",1
"!(__GNUC__) || __GNUC__ < 3","2010-07-01","Autor",1
"!(__GNUC__) || __GNUC__ < 3","2018-07-01","Autor",1
"!(_S_IFDIR) && (S_IFDIR)","2014-10-01","Colaborador",1
"!(_S_IRWXU) && (S_IRWXU)","2014-10-01","Colaborador",1
"!((HAVE_GETRLIMIT &&  RLIMIT_STACK) ||  SIGSEGV_FAULT_STACKPOINTER)","2010-07-01","Autor",1
"!((HAVE_GETRLIMIT &&  RLIMIT_STACK) ||  SIGSEGV_FAULT_STACKPOINTER)","2010-07-01","Colaborador",1
"!(emacs) && !(GAWK)","2010-07-01","Autor",1
"!(emacs) && !(GAWK)","2010-07-01","Colaborador",1
"!(FTS_ALLOC_ALIGNED)","2012-08-01","Colaborador",1
"!(GAWK) && ! (emacs) && ! (_POSIX_SOURCE)","2010-07-01","Autor",1
"!(GAWK) && ! (emacs) && ! (_POSIX_SOURCE)","2010-07-01","Colaborador",1
"!(HAVE_STACKVMA ||  SIGSEGV_FAULT_STACKPOINTER)","2010-07-01","Autor",1
"!(HAVE_STACKVMA ||  SIGSEGV_FAULT_STACKPOINTER)","2010-07-01","Colaborador",1
"!(HAVE_STRNCASECMP) || !(HAVE_STRCASECMP)","2014-08-01","Autor",1
"!(HAVE_STRNCASECMP) || !(HAVE_STRCASECMP)","2014-08-01","Colaborador",1
"!(HAVE_STRTOD)","2010-07-01","Autor",1
"!(HAVE_STRTOD)","2010-07-01","Colaborador",1
"!(HAVE_STRTOD) || (STRTOD_NOT_C89)","2010-07-01","Autor",1
"!(HAVE_STRTOD) || (STRTOD_NOT_C89)","2010-07-01","Colaborador",1
"!(HAVE_WCTYPE) || !(HAVE_ISWCTYPE)","2011-11-01","Autor",1
"!(MSDOS) && !((VMS) && (__DECC))","2010-07-01","Autor",1
"!(MSDOS) && !((VMS) && (__DECC))","2010-07-01","Colaborador",1
"!(MSDOS) && !(OS2) && !((VMS) && (__DECC))","2010-07-01","Autor",1
"!(MSDOS) && !(OS2) && !((VMS) && (__DECC))","2010-07-01","Colaborador",1
"!(MSDOS) && !(TZNAME_MISSING)","2010-07-01","Autor",1
"!(MSDOS) && !(TZNAME_MISSING)","2010-07-01","Colaborador",1
"!(NEED_SETENV)","2010-11-01","Autor",1
"!(NEED_SETENV)","2010-11-01","Colaborador",1
"!(OS2) && !(MSDOS) && !(TZNAME_MISSING)","2010-07-01","Autor",1
"!(OS2) && !(MSDOS) && !(TZNAME_MISSING)","2010-07-01","Colaborador",1
"!(OS2) && !(MSDOS) && (HAVE_TZNAME)","2010-07-01","Autor",1
"!(OS2) && !(MSDOS) && (HAVE_TZNAME)","2010-07-01","Colaborador",1
"!(PATH_MAX) && (_PC_PATH_MAX)","2010-07-01","Autor",1
"!(PATH_MAX) && (_PC_PATH_MAX)","2010-07-01","Colaborador",1
"!(PATH_MAX) && (MAXPATHLEN)","2010-07-01","Autor",1
"!(PATH_MAX) && (MAXPATHLEN)","2010-07-01","Colaborador",1
"!(S_ISDIR) && (S_IFDIR)","2010-07-01","Autor",1
"!(S_ISDIR) && (S_IFDIR)","2010-07-01","Colaborador",1
"!(TANDEM)","2010-07-01","Autor",1
"!(TANDEM)","2010-11-01","Autor",1
"!(VMS) && !(VMS_POSIX) && !(_MSC_VER)","2010-07-01","Autor",1
"!(VMS) && !(VMS_POSIX) && !(_MSC_VER)","2010-07-01","Colaborador",1
"!(VMS) || (!(VAXC) && !(__DECC))","2010-07-01","Autor",1
"!(yyoverflow) || YYERROR_VERBOSE","2010-07-01","Colaborador",1
"!(yyoverflow) || YYERROR_VERBOSE","2010-11-01","Colaborador",1
"!(yyoverflow) || YYERROR_VERBOSE","2012-08-01","Colaborador",1
"!(yyoverflow) || YYERROR_VERBOSE","2012-10-01","Colaborador",1
"!defined __UINT_LEAST16_MAX__ && USHRT_MAX <= INT_MAX","2019-12-01","Colaborador",1
"!defined __UINT_LEAST8_MAX__ && UCHAR_MAX <= INT_MAX","2019-12-01","Colaborador",1
"!HAVE_STRCHR && ! _LIBC","2010-07-01","Autor",1
"!HAVE_STRCHR && ! _LIBC","2010-07-01","Colaborador",1
"'a' == 0x81 /* it's EBCDIC */","2010-07-01","Colaborador",1
"'a' == 0x81 /* it's EBCDIC */","2013-06-01","Colaborador",1
"'a' == 0x81 /* it's EBCDIC */","2015-08-01","Colaborador",1
"( __GNUC__ && ! __APPLE_CC__) \","2010-07-01","Autor",1
"( __GNUC__ && ! __APPLE_CC__) \","2010-07-01","Colaborador",1
"( __STDC__ ||  __C99__FUNC__      ||  __cplusplus ||  _MSC_VER)","2010-11-01","Colaborador",1
"( __STDC__ ||  __C99__FUNC__ \","2010-07-01","Colaborador",1
"( __STDC__ ||  __C99__FUNC__ \","2010-11-01","Colaborador",1
"( __STDC__ ||  __C99__FUNC__ \","2014-02-01","Colaborador",1
"( __STDC__ ||  __C99__FUNC__ \","2014-09-01","Colaborador",1
"( (_MSDOS) ||  (_MSDOS_)) && ! (__TURBOC__)","2010-07-01","Autor",1
"( (_MSDOS) ||  (_MSDOS_)) && ! (__TURBOC__)","2010-07-01","Colaborador",1
"( (C_ALLOCA) ||  (REGEX_MALLOC)) &&  (emacs)","2010-07-01","Autor",1
"( C_ALLOCA ||  REGEX_MALLOC) &&  emacs","2010-07-01","Autor",1
"( HAVE_MMAP &&  HAVE_MUNMAP && ! DISALLOW_MMAP) \","2010-07-01","Autor",1
"( HAVE_MMAP &&  HAVE_MUNMAP && ! DISALLOW_MMAP) \","2010-07-01","Colaborador",1
"(__CRTL_VER >= 70200000) && ! (__VAX)","2013-12-01","Colaborador",1
"(__DJGPP__)","2013-12-01","Colaborador",1
"(__DJGPP__)","2014-11-01","Colaborador",1
"(__DJGPP__)","2017-08-01","Autor",1
"(__DJGPP__)","2020-02-01","Colaborador",1
"(__DJGPP__) || (__MINGW32__)","2010-12-01","Autor",1
"(__DJGPP__) || (__MINGW32__)","2010-12-01","Colaborador",1
"(__DJGPP__) || (__MINGW32__)","2011-01-01","Colaborador",1
"(__DJGPP__) || (__MINGW32__) || (__EMX__) || (__CYGWIN__)","2011-01-01","Colaborador",1
"(__DJGPP__) || (__MINGW32__) || (VMS) || (__EMX__)","2011-01-01","Colaborador",1
"(__DJGPP__) || (__MINGW32__) || (VMS) || (__EMX__)","2011-05-01","Colaborador",1
"(__EMX__) || (__CYGWIN__)","2010-12-01","Colaborador",1
"(__EMX__) || (__CYGWIN__)","2011-01-01","Colaborador",1
"(__FTS_COMPAT_LENGTH)","2012-08-01","Colaborador",1
"(__FTS_COMPAT_LEVEL)","2012-08-01","Colaborador",1
"(__GNU_LIBRARY__) ||  (__CYGWIN__)","2012-03-01","Colaborador",1
"(__GNU_LIBRARY__) ||  (__CYGWIN__) || (__DJGPP__)","2012-05-01","Colaborador",1
"(__GNU_LIBRARY__) ||  (__CYGWIN__) || (__DJGPP__)","2013-05-01","Colaborador",1
"(__GNU_LIBRARY__) ||  (__CYGWIN__) || (__DJGPP__) || (__APPLE__)","2013-05-01","Colaborador",1
"(__GNU_LIBRARY__) ||  (__CYGWIN__) || (__DJGPP__) || (__APPLE__) || (__MINGW32__)","2013-12-01","Colaborador",1
"(__GNU_LIBRARY__) ||  (__CYGWIN__) || (__DJGPP__) || (__APPLE__) || (__MINGW32__) || (__sun) /* Illumos */","2013-12-01","Colaborador",1
"(__GNU_LIBRARY__) ||  (__CYGWIN__) || (DJGPP)","2012-03-01","Colaborador",1
"(__GNU_LIBRARY__) ||  (__CYGWIN__) || (DJGPP)","2012-05-01","Colaborador",1
"(__GNU_LIBRARY__) || (OS2) || (MSDOS) || (atarist)","2010-07-01","Autor",1
"(__GNU_LIBRARY__) || (OS2) || (MSDOS) || (atarist)","2010-07-01","Colaborador",1
"(__GNU_LIBRARY__) || (STDC_HEADERS)","2010-07-01","Autor",1
"(__GNU_LIBRARY__) || (STDC_HEADERS)","2010-07-01","Colaborador",1
"(__GNUC__) || ( (__STDC__) && __STDC__)","2010-07-01","Autor",1
"(__GNUC__) || ( (__STDC__) && __STDC__)","2018-08-01","Autor",1
"(__GNUC_MINOR__) && 2093 <= (__GNUC__ * 1000 + __GNUC_MINOR__)","2010-07-01","Autor",1
"(__GNUC_MINOR__) && 2093 <= (__GNUC__ * 1000 + __GNUC_MINOR__)","2010-07-01","Colaborador",1
"(__MINGW32__)","2010-12-01","Autor",1
"(__MINGW32__)","2010-12-01","Colaborador",1
"(__MINGW32__) || ((_MSC_VER) && (WIN32))","2010-07-01","Autor",1
"(__MINGW32__) || ((_MSC_VER) && (WIN32))","2010-07-01","Colaborador",1
"(__MINGW32__) || ((_MSC_VER) && (WIN32))","2010-12-01","Autor",1
"(__MINGW32__) || ((_MSC_VER) && (WIN32))","2010-12-01","Colaborador",1
"(__osf__) && !(_OSF_SOURCE)","2010-11-01","Colaborador",1
"(__STDC__) && __STDC__","2010-07-01","Autor",1
"(__STDC__) && __STDC__","2010-07-01","Colaborador",1
"(__STDC__) && __STDC__ < 1	/* VMS weirdness, maybe elsewhere */","2010-07-01","Autor",1
"(__STDC__) && __STDC__ < 1	/* VMS weirdness, maybe elsewhere */","2010-07-01","Colaborador",1
"(__STDC__) ||  (__cplusplus)","2010-07-01","Autor",1
"(__STDC__) ||  (__cplusplus)","2010-07-01","Colaborador",1
"(__STDC__) || (USG) || (MSDOS) || (VMS)","2010-07-01","Autor",1
"(__STDC__) || (USG) || (MSDOS) || (VMS)","2010-07-01","Colaborador",1
"(__svr4__) || (BSD4_4) || (_POSIX_SOURCE)","2010-07-01","Autor",1
"(__svr4__) || (BSD4_4) || (_POSIX_SOURCE)","2010-07-01","Colaborador",1
"(__svr4__) || (i860)","2010-07-01","Autor",1
"(__svr4__) || (i860)","2010-07-01","Colaborador",1
"(__svr4__) || (i860) || (_AIX) || (BSD4_4)","2010-07-01","Autor",1
"(__svr4__) || (i860) || (_AIX) || (BSD4_4)","2010-07-01","Colaborador",1
"(__VMS)","2018-11-01","Colaborador",1
"(_AIX)","2010-07-01","Autor",1
"(_AIX)","2010-07-01","Colaborador",1
"(_AIX)","2016-01-01","Colaborador",1
"(_AIX) && ! (REGEX_MALLOC)","2010-07-01","Autor",1
"(_AIX) && ! (REGEX_MALLOC)","2010-07-01","Colaborador",1
"(_LIBC) || ! (__GNU_LIBRARY__)","2010-07-01","Autor",1
"(_LIBC) || ! (__GNU_LIBRARY__)","2010-07-01","Colaborador",1
"(_MSC_VER)","2010-07-01","Autor",1
"(_MSC_VER)","2010-07-01","Colaborador",1
"(_MSC_VER)","2010-12-01","Autor",1
"(_MSC_VER)","2010-12-01","Colaborador",1
"(_MSC_VER) && !(WIN32)","2010-07-01","Autor",1
"(_MSC_VER) || (__GO32__)","2010-07-01","Autor",1
"(_MSC_VER) || (__GO32__)","2010-07-01","Colaborador",1
"(_MSC_VER) || (__GO32__) || (__MINGW32__)","2010-07-01","Autor",1
"(_MSC_VER) || (__GO32__) || (__MINGW32__)","2010-07-01","Colaborador",1
"(_MSC_VER) || (__GO32__) || (__MINGW32__)","2010-12-01","Autor",1
"(_MSC_VER) || (__GO32__) || (__MINGW32__)","2010-12-01","Colaborador",1
"(_MSC_VER) || (__MINGW32__)","2010-07-01","Autor",1
"(_MSC_VER) || (__MINGW32__)","2010-07-01","Colaborador",1
"(_MSC_VER) || (__MINGW32__)","2010-12-01","Autor",1
"(_MSC_VER) || (__MINGW32__)","2010-12-01","Colaborador",1
"(_POSIX_VERSION) || ((HAVE_LIMITS_H) && !(__GNUC__))","2010-07-01","Autor",1
"(_POSIX_VERSION) || ((HAVE_LIMITS_H) && !(__GNUC__))","2010-07-01","Colaborador",1
"(_REGEX_RE_COMP) ||  (_LIBC)","2010-07-01","Autor",1
"(!  (yyoverflow)      && (!  (__cplusplus) 	 || ( (YYSTYPE_IS_TRIVIAL) && YYSTYPE_IS_TRIVIAL)))","2010-07-01","Colaborador",1
"(!  (yyoverflow) \","2010-07-01","Autor",1
