"Variabilidades","Data","EhAutor","Desenvolvedor"
"","2019-07-01","Colaborador",1
"","2019-08-01","Colaborador",1
"","2019-09-01","Colaborador",1
"","2019-10-01","Colaborador",2
"","2019-11-01","Colaborador",1
"","2019-12-01","Colaborador",1
"","2020-01-01","Autor",1
"","2020-01-01","Colaborador",1
"","2020-02-01","Autor",1
"","2020-02-01","Colaborador",1
"","2020-03-01","Colaborador",1
"","2020-04-01","Autor",1
"","2020-04-01","Colaborador",1
"","2020-05-01","Autor",2
"","2020-05-01","Colaborador",1
"","2020-06-01","Autor",2
"","2020-06-01","Colaborador",1
"","2020-07-01","Autor",1
"","2020-07-01","Colaborador",1
"","2020-08-01","Colaborador",1
"","2020-09-01","Colaborador",1
"","2020-10-01","Colaborador",1
"","2020-11-01","Autor",1
"","2020-11-01","Colaborador",1
"","2020-12-01","Colaborador",1
"","2021-01-01","Colaborador",1
"_","1998-11-01","Autor",1
"_","2000-03-01","Colaborador",1
"_","2000-10-01","Autor",1
"_","2000-11-01","Autor",1
"_","2000-11-01","Colaborador",1
"_","2001-10-01","Colaborador",1
"_","2002-11-01","Colaborador",1
"_","2002-12-01","Colaborador",1
"_","2004-04-01","Colaborador",1
"__attribute__","2002-06-01","Colaborador",1
"__attribute__","2006-01-01","Colaborador",1
"__attribute__","2013-04-01","Colaborador",1
"__attribute__","2015-01-01","Colaborador",1
"__BEOS__","2001-07-01","Autor",1
"__BEOS__","2001-10-01","Autor",1
"__clang__","2019-05-01","Colaborador",1
"__cplusplus","2001-07-01","Autor",1
"__cplusplus","2001-10-01","Autor",1
"__cplusplus","2002-06-01","Colaborador",1
"__cplusplus","2012-11-01","Colaborador",1
"__cplusplus &&  __GNUC__ && !  __ICC && 6 <= __GNUC__","2019-12-01","Colaborador",1
"__cplusplus || ( __STDC__ && __STDC__)","2002-09-01","Autor",1
"__cplusplus\n\","2000-09-01","Colaborador",1
"__cplusplus\n\","2000-10-01","Colaborador",1
"__cplusplus\n\","2001-08-01","Autor",1
"__GNU_LIBRARY__","1998-11-01","Autor",1
"__GNU_LIBRARY__","2002-08-01","Colaborador",1
"__GNU_LIBRARY__","2002-12-01","Colaborador",1
"__GNU_LIBRARY__","2004-04-01","Colaborador",1
"__GNU_LIBRARY__ ||  HAVE_STDLIB_H","2000-11-01","Autor",1
"__GNU_LIBRARY__ ||  HAVE_STDLIB_H","2000-11-01","Colaborador",1
"__GNU_LIBRARY__ ||  HAVE_STDLIB_H","2001-10-01","Colaborador",1
"__GNUC__","1998-11-01","Autor",1
"__GNUC__","2001-01-01","Autor",1
"__GNUC__","2001-07-01","Autor",1
"__GNUC__","2001-10-01","Autor",1
"__GNUC__","2002-06-01","Colaborador",1
"__GNUC__","2002-07-01","Colaborador",1
"__GNUC__","2002-08-01","Colaborador",1
"__GNUC__","2002-09-01","Autor",1
"__GNUC__","2002-10-01","Colaborador",1
"__GNUC__","2002-12-01","Colaborador",1
"__GNUC__","2004-04-01","Colaborador",1
"__GNUC__","2012-08-01","Colaborador",1
"__GNUC__","2013-04-01","Colaborador",1
"__GNUC__ && __GNUC__ >= 2","2001-07-01","Autor",1
"__GNUC__ && __GNUC__ >= 2","2001-10-01","Autor",1
"__GNUC__ && !  __ICC && 406 <= __GNUC__ * 100 + __GNUC_MINOR__","2020-09-01","Colaborador",1
"__GNUC__ && !  __ICC && 407 <= __GNUC__ * 100 + __GNUC_MINOR__","2018-10-01","Colaborador",1
"__GNUC__ && !  __ICC && 407 <= __GNUC__ * 100 + __GNUC_MINOR__","2020-09-01","Colaborador",1
"__GNUC__ && (4 < __GNUC__ + (6 <= __GNUC_MINOR__))","2012-10-01","Colaborador",1
"__GNUC__ && (4 < __GNUC__ + (6 <= __GNUC_MINOR__))","2012-11-01","Colaborador",1
"__GNUC__ && 407 <= __GNUC__ * 100 + __GNUC_MINOR__","2012-10-01","Colaborador",1
"__GNUC__ && 407 <= __GNUC__ * 100 + __GNUC_MINOR__","2012-11-01","Colaborador",1
"__GNUC__ && 407 <= __GNUC__ * 100 + __GNUC_MINOR__","2013-07-01","Colaborador",1
"__GNUC__ && 407 <= __GNUC__ * 100 + __GNUC_MINOR__","2018-10-01","Colaborador",1
"__GT_FILE","2002-02-01","Autor",1
"__GT_FILE","2002-10-01","Colaborador",1
"__hpux /* haible@ilog.fr says this works for HPUX 9.05 and up,","2001-07-01","Autor",1
"__hpux /* haible@ilog.fr says this works for HPUX 9.05 and up,","2001-10-01","Autor",1
"__INT_LEAST16_MAX__","2019-10-01","Colaborador",1
"__INT_LEAST8_MAX__","2019-10-01","Colaborador",1
"__P","2002-09-01","Autor",1
"__PTRDIFF_MAX__","2019-10-01","Colaborador",1
"__set_errno","2001-01-01","Autor",1
"__set_errno","2001-07-01","Autor",1
"__set_errno","2001-10-01","Autor",1
"__set_errno","2002-02-01","Autor",1
"__set_errno","2002-09-01","Autor",1
"__set_errno","2002-10-01","Colaborador",1
"__STDC__","2001-07-01","Autor",1
"__STDC__","2001-10-01","Autor",1
"__STDC__ && __STDC__","1998-11-01","Autor",1
"__STDC__ && __STDC__","2004-04-01","Colaborador",1
"__STDC__ ||  __cplusplus","2009-04-01","Colaborador",1
"__STDC__ ||  __cplusplus","2012-06-01","Colaborador",1
"__STDC__ ||  __cplusplus","2012-07-01","Colaborador",1
"__TURBOC__","2002-06-01","Colaborador",1
"__UINT_LEAST16_MAX__ && __UINT_LEAST16_MAX__ <= __INT_MAX__","2019-10-01","Colaborador",1
"__UINT_LEAST8_MAX__ && __UINT_LEAST8_MAX__ <= __INT_MAX__","2019-10-01","Colaborador",1
"_AIX && ! __GNUC__","2001-07-01","Autor",1
"_AIX && ! __GNUC__","2001-10-01","Autor",1
"_GNU_SOURCE","2001-07-01","Autor",1
"_GNU_SOURCE","2001-10-01","Autor",1
"_LIBC","1998-11-01","Autor",1
"_LIBC","2000-03-01","Colaborador",1
"_LIBC","2000-10-01","Autor",1
"_LIBC","2001-01-01","Autor",1
"_LIBC","2001-02-01","Autor",1
"_LIBC","2001-07-01","Autor",1
"_LIBC","2001-08-01","Autor",1
"_LIBC","2001-10-01","Autor",1
"_LIBC","2001-10-01","Colaborador",1
"_LIBC","2002-02-01","Autor",1
"_LIBC","2002-09-01","Autor",1
"_LIBC","2002-10-01","Colaborador",1
"_LIBC","2002-11-01","Colaborador",1
"_LIBC","2002-12-01","Colaborador",1
"_LIBC","2003-03-01","Colaborador",1
"_LIBC","2004-04-01","Colaborador",1
"_LIBC &&  USE_IN_LIBIO","2000-11-01","Autor",1
"_LIBC &&  USE_IN_LIBIO","2000-11-01","Colaborador",1
"_LIBC &&  USE_IN_LIBIO","2001-10-01","Colaborador",1
"_LIBC &&  USE_IN_LIBIO","2002-12-01","Colaborador",1
"_LIBC &&  USE_IN_LIBIO","2004-04-01","Colaborador",1
"_LIBC &&  USE_NONOPTION_FLAGS","2001-10-01","Colaborador",1
"_LIBC &&  USE_NONOPTION_FLAGS","2004-04-01","Colaborador",1
"_LIBC ||  HAVE_ARGZ_H","2001-01-01","Autor",1
"_LIBC ||  HAVE_ARGZ_H","2001-10-01","Autor",1
"_LIBC ||  HAVE_STRCASECMP","2001-01-01","Autor",1
"_LIBC ||  HAVE_STRCASECMP","2001-10-01","Autor",1
"_LIBC ||  HAVE_STRDUP","2001-01-01","Autor",1
"_LIBC ||  HAVE_STRDUP","2001-07-01","Autor",1
"_LIBC ||  HAVE_STRDUP","2001-10-01","Autor",1
"_LIBC ||  HAVE_WCHAR_H","2002-09-01","Autor",1
"_LIBC ||  STDC_HEADERS","2001-02-01","Autor",1
"_LIBC ||  STDC_HEADERS","2001-12-01","Autor",1
"_LIBC || ( __GNU_LIBRARY__ && __GNU_LIBRARY__ >= 2)","2001-07-01","Autor",1
"_LIBC || ( __GNU_LIBRARY__ && __GNU_LIBRARY__ >= 2)","2001-10-01","Autor",1
"_LIBC || ( HAVE_SETLOCALE &&  HAVE_LC_MESSAGES &&  HAVE_LOCALE_NULL)","2001-07-01","Autor",1
"_LIBC || ( HAVE_SETLOCALE &&  HAVE_LC_MESSAGES &&  HAVE_LOCALE_NULL)","2001-10-01","Autor",1
"_LIBC || HAVE_ICONV","2001-07-01","Autor",1
"_LIBC || HAVE_ICONV","2001-10-01","Autor",1
"_LIBC || HAVE_STRING_H","2001-08-01","Autor",1
"_LIBC || HAVE_STRING_H","2004-04-01","Colaborador",1
"_LIBC_REENTRANT ||  HAVE_FEOF_UNLOCKED","2001-07-01","Autor",1
"_LIBC_REENTRANT ||  HAVE_FEOF_UNLOCKED","2001-10-01","Autor",1
"_LIBC_REENTRANT ||  HAVE_FGETS_UNLOCKED","2001-07-01","Autor",1
"_LIBC_REENTRANT ||  HAVE_FGETS_UNLOCKED","2001-10-01","Autor",1
"_NO_PROTO","1998-11-01","Autor",1
"_NO_PROTO","2004-04-01","Colaborador",1
"_POSIX_PATH_MAX","2001-01-01","Autor",1
"_POSIX_PATH_MAX","2001-07-01","Autor",1
"_POSIX_PATH_MAX","2001-10-01","Autor",1
"_POSIX_VERSION || ( HAVE_LIMITS_H && ! __GNUC__)","2001-07-01","Autor",1
"_POSIX_VERSION || ( HAVE_LIMITS_H && ! __GNUC__)","2001-10-01","Autor",1
"_WIN32","2002-06-01","Colaborador",1
"_WIN32","2002-09-01","Colaborador",1
"_WIN32","2002-11-01","Colaborador",1
"_WIN32 ||  __WIN32__","2001-07-01","Autor",1
"_WIN32 ||  __WIN32__","2001-10-01","Autor",1
"_WIN32 ||  __WIN32__ ||  __EMX__ ||  __DJGPP__","2001-07-01","Autor",1
"_WIN32 ||  __WIN32__ ||  __EMX__ ||  __DJGPP__","2001-10-01","Autor",1
"!  __GNUC__ || __GNUC__ < 2","2006-01-01","Autor",1
"!  (__GNUC__)","2002-06-01","Colaborador",1
"!  (yy__GNUC__)","2002-06-01","Colaborador",1
"!  (YYFPRINTF)","2005-10-01","Autor",1
"!  (YYFPRINTF)","2006-01-01","Autor",1
"!  (YYLTYPE) && !  (YYLTYPE_IS_DECLARED)","2005-11-01","Colaborador",1
"!  (YYLTYPE) && !  (YYLTYPE_IS_DECLARED)","2006-01-01","Autor",1
"!  (yyoverflow) ||  (YYERROR_VERBOSE)","2002-06-01","Colaborador",1
"!  (yyoverflow) || YYERROR_VERBOSE","2002-06-01","Colaborador",1
"!  (yyoverflow) || YYERROR_VERBOSE","2006-01-01","Autor",1
"!  (YYSIZE_T)","2002-06-01","Colaborador",1
"!  (YYSIZE_T) &&  (__SIZE_TYPE__)","2002-06-01","Colaborador",1
"!  (YYSIZE_T) &&  (size_t)","2002-06-01","Colaborador",1
"!  (YYSTYPE) && !  (YYSTYPE_IS_DECLARED)","2005-11-01","Colaborador",1
"!  (YYSTYPE) && !  (YYSTYPE_IS_DECLARED)","2006-01-01","Autor",1
"!  GRAM_LTYPE && !  GRAM_LTYPE_IS_DECLARED","2012-10-01","Colaborador",1
"!  GRAM_LTYPE && !  GRAM_LTYPE_IS_DECLARED","2019-03-01","Colaborador",1
"!  GRAM_STYPE && !  GRAM_STYPE_IS_DECLARED","2012-10-01","Colaborador",1
"!  GRAM_STYPE && !  GRAM_STYPE_IS_DECLARED","2019-03-01","Colaborador",1
"!  lint ||  __GNUC__","2006-01-01","Autor",1
"!  lint ||  __GNUC__","2008-02-01","Colaborador",1
"!  lint ||  __GNUC__","2012-08-01","Colaborador",1
"!  lint ||  __GNUC__","2013-04-01","Colaborador",1
"!  SIGCHLD &&  SIGCLD","2002-10-01","Colaborador",1
"!  YYLTYPE && !  YYLTYPE_IS_DECLARED","2006-01-01","Autor",1
"!  YYLTYPE && !  YYLTYPE_IS_DECLARED","2008-02-01","Colaborador",1
"!  YYLTYPE && !  YYLTYPE_IS_DECLARED","2012-06-01","Colaborador",1
"!  YYLTYPE && !  YYLTYPE_IS_DECLARED","2012-07-01","Colaborador",1
"!  YYLTYPE && !  YYLTYPE_IS_DECLARED","2012-10-01","Colaborador",1
"!  yyoverflow || YYERROR_VERBOSE","2006-01-01","Autor",1
"!  yyoverflow || YYERROR_VERBOSE","2008-02-01","Colaborador",1
"!  YYSTYPE && !  YYSTYPE_IS_DECLARED","2006-01-01","Autor",1
"!  YYSTYPE && !  YYSTYPE_IS_DECLARED","2008-02-01","Colaborador",1
"!  YYSTYPE && !  YYSTYPE_IS_DECLARED","2012-06-01","Colaborador",1
"!  YYSTYPE && !  YYSTYPE_IS_DECLARED","2012-07-01","Colaborador",1
"!  YYSTYPE && !  YYSTYPE_IS_DECLARED","2012-10-01","Colaborador",1
"! __STDC__ || !__STDC__","1998-11-01","Autor",1
"! __STDC__ || !__STDC__","2001-10-01","Colaborador",1
"! __STDC__ || !__STDC__","2002-08-01","Colaborador",1
"! __STDC__ || !__STDC__","2002-12-01","Colaborador",1
"! __STDC__ || !__STDC__","2004-04-01","Colaborador",1
"! _LIBC","2001-07-01","Autor",1
"! _LIBC","2001-10-01","Autor",1
"! _LIBC &&  __GLIBC__ && __GLIBC__ >= 2","1998-11-01","Autor",1
"! _LIBC &&  __GLIBC__ && __GLIBC__ >= 2","2004-04-01","Colaborador",1
"! _LIBC &&  __GNU_LIBRARY__ && __GNU_LIBRARY__ > 1","2001-10-01","Colaborador",1
"! _LIBC &&  __GNU_LIBRARY__ && __GNU_LIBRARY__ > 1","2004-04-01","Colaborador",1
"! _LIBC && ! HAVE___ARGZ_COUNT","2001-01-01","Autor",1
"! _LIBC && ! HAVE___ARGZ_COUNT","2001-10-01","Autor",1
"! _LIBC && ! HAVE___ARGZ_NEXT","2001-01-01","Autor",1
"! _LIBC && ! HAVE___ARGZ_NEXT","2001-10-01","Autor",1
"! _LIBC && ! HAVE___ARGZ_STRINGIFY","2001-01-01","Autor",1
"! _LIBC && ! HAVE___ARGZ_STRINGIFY","2001-10-01","Autor",1
"! _LIBC && ! HAVE_STRDUP","2001-01-01","Autor",1
"! _LIBC && ! HAVE_STRDUP","2001-07-01","Autor",1
"! _Noreturn \","2015-01-01","Colaborador",1
"! _Noreturn \","2018-10-01","Colaborador",1
"! (__GNUC__) || __GNUC__ < 2","1998-11-01","Autor",1
"! (_LIBC) &&  (__GNU_LIBRARY__) && __GNU_LIBRARY__ > 1","2000-11-01","Autor",1
"! (_LIBC) &&  (__GNU_LIBRARY__) && __GNU_LIBRARY__ > 1","2000-11-01","Colaborador",1
"! (_LIBC) &&  (__GNU_LIBRARY__) && __GNU_LIBRARY__ > 1","2001-10-01","Colaborador",1
"! (lint) ||  (__GNUC__)","2006-01-01","Autor",1
"! HAVE_DUP2 && !  dup2","2002-10-01","Colaborador",1
"! iswcntrl && !HAVE_ISWCNTRL","2002-11-01","Autor",1
"! iswcntrl && !HAVE_ISWCNTRL","2004-04-01","Autor",1
"! iswprint && !HAVE_ISWPRINT","2002-11-01","Autor",1
"! iswprint && !HAVE_ISWPRINT","2004-04-01","Autor",1
"! mbsinit && !HAVE_MBSINIT","2001-10-01","Autor",1
"! mbsinit && !HAVE_MBSINIT","2001-10-01","Colaborador",1
"! O_BINARY &&  _O_BINARY","2001-07-01","Autor",1
"! O_BINARY &&  _O_BINARY","2001-10-01","Autor",1
"! PATH_MAX &&  _PC_PATH_MAX","2001-07-01","Autor",1
"! PATH_MAX &&  _PC_PATH_MAX","2001-10-01","Autor",1
"! PATH_MAX &&  MAXPATHLEN","2001-07-01","Autor",1
"! PATH_MAX &&  MAXPATHLEN","2001-10-01","Autor",1
"! S_ISDIR &&  S_IFDIR","2002-02-01","Autor",1
"! S_ISDIR &&  S_IFDIR","2002-10-01","Colaborador",1
"! UINT64_MAX && ! uint64_t","2002-02-01","Autor",1
"! UINT64_MAX && ! uint64_t","2002-10-01","Colaborador",1
"! yyoverflow && ! YYSTACK_RELOCATE","2018-11-01","Colaborador",1
"!( (MSDOS) || ((_WIN32) && !(__CYGWIN32__)))","2000-11-01","Colaborador",1
"!(__GNUC__) || (__GNUC__ < 2)","2002-03-01","Colaborador",1
"!(__GNUC__) || (__GNUC__ < 2)","2006-01-01","Autor",1
"!(PATH_MAX) && (_PC_PATH_MAX)","2001-01-01","Autor",1
"!(PATH_MAX) && (_PC_PATH_MAX)","2001-07-01","Autor",1
"!(PATH_MAX) && (MAXPATHLEN)","2001-01-01","Autor",1
"!(PATH_MAX) && (MAXPATHLEN)","2001-07-01","Autor",1
"!(yyoverflow) || YYERROR_VERBOSE","2008-02-01","Colaborador",1
"!defined __UINT_LEAST16_MAX__ && USHRT_MAX <= INT_MAX","2019-10-01","Colaborador",1
"!defined __UINT_LEAST8_MAX__ && UCHAR_MAX <= INT_MAX","2019-10-01","Colaborador",1
"!HAVE_DECL_GETENV && ! getenv && ! __GNU_LIBRARY__","2002-08-01","Colaborador",1
"!HAVE_DECL_GETENV && ! getenv && ! __GNU_LIBRARY__","2002-12-01","Colaborador",1
"!HAVE_STRCHR && ! _LIBC","2001-01-01","Autor",1
"!HAVE_STRCHR && ! _LIBC","2001-07-01","Autor",1
"!HAVE_STRCHR && ! _LIBC","2001-10-01","Autor",1
"!HAVE_STRCHR && ! strchr && ! __GNU_LIBRARY__","2002-08-01","Colaborador",1
"!HAVE_STRCHR && ! strchr && ! __GNU_LIBRARY__","2002-12-01","Colaborador",1
"( __GNUC__ && ! __APPLE_CC__) \","2001-07-01","Autor",1
"( __GNUC__ && ! __APPLE_CC__) \","2001-10-01","Autor",1
"( __STDC__ ||  __C99__FUNC__ \","2009-04-01","Colaborador",1
"( __STDC__ ||  __C99__FUNC__ \","2012-06-01","Colaborador",1
"( __STDC__ ||  __C99__FUNC__ \","2012-08-01","Colaborador",1
"( __STDC__ ||  __C99__FUNC__ \","2013-04-01","Colaborador",1
"( (_MSDOS) ||  (_MSDOS_)) && ! (__TURBOC__)","2001-07-01","Autor",1
"( (_MSDOS) ||  (_MSDOS_)) && ! (__TURBOC__)","2001-10-01","Autor",1
"( (MSDOS) || ((_WIN32) && !(__CYGWIN32__)))","2000-11-01","Colaborador",1
"( HAVE_MMAP &&  HAVE_MUNMAP && ! DISALLOW_MMAP) \","2001-01-01","Autor",1
"( HAVE_MMAP &&  HAVE_MUNMAP && ! DISALLOW_MMAP) \","2001-07-01","Autor",1
"( HAVE_MMAP &&  HAVE_MUNMAP && ! DISALLOW_MMAP) \","2001-10-01","Autor",1
"( HAVE_MMAP &&  HAVE_MUNMAP) ||  _LIBC","2001-01-01","Autor",1
"( HAVE_MMAP &&  HAVE_MUNMAP) ||  _LIBC","2001-07-01","Autor",1
"(__cplusplus) || ( (__STDC__) && __STDC__)","2001-02-01","Autor",1
"(__cplusplus) || ( (__STDC__) && __STDC__)","2002-01-01","Autor",1
"(__cplusplus) || ( (__STDC__) && __STDC__)","2004-04-01","Colaborador",1
"(__GNUC_MINOR__) && 2093 <= (__GNUC__ * 1000 + __GNUC_MINOR__)","2003-03-01","Colaborador",1
"(__STDC__) && __STDC__","2000-11-01","Autor",1
"(__STDC__) && __STDC__","2000-11-01","Colaborador",1
"(__STDC__) && __STDC__","2001-10-01","Colaborador",1
"(__STDC__) ||  (__cplusplus)","2002-06-01","Colaborador",1
"(__STDC__) ||  (__cplusplus)","2002-07-01","Colaborador",1
"(__STDC__) ||  (__cplusplus)","2002-10-01","Colaborador",1
"(__STDC__) ||  (_MSC_VER)","2000-10-01","Colaborador",1
"(__STDC__) ||  (PROTOTYPES)","2002-09-01","Autor",1
"(_AIX)","2001-07-01","Autor",1
"(_AIX)","2001-10-01","Autor",1
"(_LIBC)","2002-01-01","Autor",1
"(_LIBC)","2004-04-01","Colaborador",1
"(_MSC_VER)","2000-12-01","Colaborador",1
"(_POSIX_VERSION) || ((HAVE_LIMITS_H) && !(__GNUC__))","2001-01-01","Autor",1
"(_POSIX_VERSION) || ((HAVE_LIMITS_H) && !(__GNUC__))","2001-07-01","Autor",1
"(!  (yyoverflow) \","2002-06-01","Colaborador",1
"(!  (yyoverflow) \","2006-01-01","Autor",1
"(!  yyoverflow \","2006-01-01","Autor",1
"(!  yyoverflow \","2008-02-01","Colaborador",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__) ||  (__sparc) ||  (__sgi) || ( (__sun) &&  (__i386))","2001-07-01","Autor",1
"(! (__STDC__) &&  (sparc)) ||  (__sparc__) ||  (__sparc) ||  (__sgi) || ( (__sun) &&  (__i386))","2001-10-01","Autor",1
"(!defined __UINT_LEAST16_MAX__ && defined UINT_LEAST16_MAX \","2019-10-01","Colaborador",1
"(!defined __UINT_LEAST8_MAX__ && defined UINT_LEAST8_MAX \","2019-10-01","Colaborador",1
"((_WIN32) && !(__CYGWIN32__))","2000-12-01","Colaborador",1
"((unix) || (__unix) || (__unix__) || (__EMX__))","2000-12-01","Colaborador",1
"(CRAY) &&  (CRAY_STACKSEG_END)","1998-11-01","Autor",1
"(defined __STDC__ || defined __C99__FUNC__ \","2012-08-01","Colaborador",1
"(HAVE_LIMITS_H) ||  (_LIBC)","2002-01-01","Autor",1
"(HAVE_LIMITS_H) ||  (_LIBC)","2004-04-01","Colaborador",1
"(HAVE_SYS_PARAM_H) && !(PATH_MAX) && !(MAXPATHLEN)","2001-01-01","Autor",1
"(HAVE_SYS_PARAM_H) && !(PATH_MAX) && !(MAXPATHLEN)","2001-07-01","Autor",1
"(HAVE_USER_TIME) ||  (HAVE_SYS_TIME) ||  (HAVE_WALL_TIME)","2002-07-01","Colaborador",1
"(HAVE_USER_TIME) ||  (HAVE_SYS_TIME) ||  (HAVE_WALL_TIME)","2006-01-01","Autor",1
"(MSDOS) ||  (_WIN32)","2001-10-01","Colaborador",1
"(MSDOS) ||  (_WIN32)","2002-09-01","Colaborador",1
"(STDC_HEADERS) || (! (isascii) && ! (HAVE_ISASCII))","2000-10-01","Autor",1
