"Variabilidades","Data","EhAutor","Desenvolvedor"
"(__STDC_VERSION__) && (__STDC_VERSION__ >= 199901L)   // C99","2014-01-01","Autor",1
"(__STDC_VERSION__) && (__STDC_VERSION__ >= 199901L)   // C99","2016-06-01","Autor",1
"(_MSC_VER) && (_WIN32_WCE)            // Visual Studio for Windows CE does not support Hardware bit count","2014-01-01","Autor",1
"(_MSC_VER) && (_WIN32_WCE)            // Visual Studio for Windows CE does not support Hardware bit count","2016-06-01","Autor",1
"(_MSC_VER) && (_WIN32_WCE)   /* Visual Studio for Windows CE does not support Hardware bit count */","2016-06-01","Autor",1
"(_WIN32)","2007-10-01","Autor",1
"(_WIN32)","2011-03-01","Colaborador",1
"(_WIN32)","2016-11-01","Autor",1
"(_WIN32)","2016-11-01","Colaborador",1
"(_WIN32)    \","2016-12-01","Colaborador",1
"(_WIN32) || ((HAVE_SETSOCKOPT) && (IPPROTO_TCP) && (TCP_NODELAY))","2016-11-01","Autor",1
"(_WIN32) || (TARGET_ANDROID)","2016-11-01","Autor",1
"(_WIN32) || (TARGET_ANDROID)","2016-12-01","Colaborador",1
"(_WIN32) || \","2016-11-01","Autor",1
"(_WIN32) || \","2016-11-01","Colaborador",1
"(_WIN32) || \","2016-12-01","Colaborador",1
"((__x86_64__) || (_M_X64) || (_WIN64) \","2014-01-01","Autor",1
"((__x86_64__) || (_M_X64) || (_WIN64) \","2016-06-01","Autor",1
"((LZ4_BIG_ENDIAN) && !(BIG_ENDIAN_NATIVE_BUT_INCOMPATIBLE))","2014-01-01","Autor",1
"((LZ4_BIG_ENDIAN) && !(BIG_ENDIAN_NATIVE_BUT_INCOMPATIBLE))","2016-06-01","Autor",1
"(AUTO_USERID) && (WIN32)","2006-11-01","Autor",1
"(defined(__BIG_ENDIAN__) || defined(__BIG_ENDIAN) || defined(_BIG_ENDIAN)) && !(defined(__LITTLE_ENDIAN__) || defined(__LITTLE_ENDIAN) || defined(_LITTLE_ENDIAN))","2014-01-01","Autor",1
"(defined(__BIG_ENDIAN__) || defined(__BIG_ENDIAN) || defined(_BIG_ENDIAN)) && !(defined(__LITTLE_ENDIAN__) || defined(__LITTLE_ENDIAN) || defined(_LITTLE_ENDIAN))","2016-06-01","Autor",1
"(ENABLE_ASYNC_PUSH)","2020-10-01","Colaborador",1
"(ENABLE_ASYNC_PUSH) && (ENABLE_DEF_AUTH)","2020-07-01","Colaborador",1
"(ENABLE_ASYNC_PUSH) && (ENABLE_DEF_AUTH)","2020-10-01","Colaborador",1
"(ENABLE_CLIENT_NAT)","2011-02-01","Autor",1
"(ENABLE_CLIENT_NAT)","2011-03-01","Autor",1
"(ENABLE_CLIENT_NAT)","2011-03-01","Colaborador",1
"(ENABLE_CRYPTO_MBEDTLS)","2016-04-01","Colaborador",1
"(ENABLE_CRYPTO_OPENSSL)","2016-11-01","Autor",1
"(ENABLE_CRYPTO_OPENSSL)","2016-11-01","Colaborador",1
"(ENABLE_CRYPTO_OPENSSL)","2018-07-01","Autor",1
"(ENABLE_CRYPTO_OPENSSL)","2018-07-01","Colaborador",1
"(ENABLE_CRYPTO_OPENSSL)","2019-09-01","Autor",1
"(ENABLE_CRYPTO_OPENSSL)","2020-02-01","Colaborador",1
"(ENABLE_CRYPTO_OPENSSL) && OPENSSL_VERSION_NUMBER < 0x10001040L","2016-03-01","Colaborador",1
"(ENABLE_CRYPTO_POLARSSL)","2014-11-01","Colaborador",1
"(ENABLE_CRYPTO_POLARSSL)","2016-04-01","Colaborador",1
"(ENABLE_CRYPTO)","2014-11-01","Colaborador",1
"(ENABLE_CRYPTO) && (ENABLE_CRYPTO_MBEDTLS)","2016-04-01","Colaborador",1
"(ENABLE_CRYPTO) && (ENABLE_CRYPTO_OPENSSL)","2014-11-01","Colaborador",1
"(ENABLE_CRYPTO) && (ENABLE_CRYPTO_POLARSSL)","2014-11-01","Colaborador",1
"(ENABLE_CRYPTO) && (ENABLE_CRYPTO_POLARSSL)","2016-04-01","Colaborador",1
"(ENABLE_CRYPTO) && (ENABLE_SSL)","2014-11-01","Colaborador",1
"(ENABLE_DEBUG) && !(ENABLE_SMALL)","2014-04-01","Colaborador",1
"(ENABLE_DEBUG) && !(ENABLE_SMALL)","2015-09-01","Colaborador",1
"(ENABLE_EXECVE)","2008-07-01","Autor",1
"(ENABLE_EXECVE)","2011-03-01","Colaborador",1
"(ENABLE_FEATURE_EXECVE)","2018-07-01","Autor",1
"(ENABLE_FRAGMENT) && (ENABLE_OCC)","2005-09-01","Autor",1
"(ENABLE_FRAGMENT) && (ENABLE_OCC)","2011-03-01","Colaborador",1
"(ENABLE_HTTP_PROXY) &&  (ENABLE_DEBUG)","2005-09-01","Autor",1
"(ENABLE_HTTP_PROXY) &&  (ENABLE_DEBUG)","2005-12-01","Autor",1
"(ENABLE_HTTP_PROXY) && (ENABLE_DEBUG)","2005-12-01","Autor",1
"(ENABLE_HTTP_PROXY) && (ENABLE_DEBUG)","2011-03-01","Colaborador",1
"(ENABLE_HTTP_PROXY) && (ENABLE_SOCKS)","2005-09-01","Autor",1
"(ENABLE_HTTP_PROXY) && (ENABLE_SOCKS)","2011-03-01","Colaborador",1
"(ENABLE_HTTP_PROXY) || (ENABLE_PKCS11)","2008-05-01","Autor",1
"(ENABLE_HTTP_PROXY) || (ENABLE_PKCS11)","2010-10-01","Colaborador",1
"(ENABLE_HTTP_PROXY) || (ENABLE_PKCS11) || (ENABLE_CLIENT_CR)","2010-10-01","Colaborador",1
"(ENABLE_HTTP_PROXY) || (ENABLE_PKCS11) || (ENABLE_CLIENT_CR)","2010-12-01","Colaborador",1
"(ENABLE_HTTP_PROXY) || (ENABLE_PKCS11) || (ENABLE_CLIENT_CR) || (MANAGMENT_EXTERNAL_KEY)","2010-12-01","Colaborador",1
"(ENABLE_HTTP_PROXY) || (ENABLE_PKCS11) || (ENABLE_CLIENT_CR) || (MANAGMENT_EXTERNAL_KEY)","2011-03-01","Colaborador",1
"(ENABLE_LZ4)","2014-01-01","Autor",1
"(ENABLE_LZ4)","2016-12-01","Colaborador",1
"(ENABLE_LZO)","2012-09-01","Autor",1
"(ENABLE_LZO)","2016-12-01","Colaborador",1
"(ENABLE_MEMSTATS)","2011-10-01","Autor",1
"(ENABLE_PF)","2008-06-01","Autor",1
"(ENABLE_PF)","2011-03-01","Colaborador",1
"(ENABLE_PKCS11_FORCE_DEBUG)","2006-04-01","Autor",1
"(ENABLE_PKCS11_FORCE_DEBUG)","2011-03-01","Colaborador",1
"(ENABLE_PKCS11)","2005-10-01","Autor",1
"(ENABLE_PKCS11)","2011-03-01","Colaborador",1
"(ENABLE_PKCS11)","2011-07-01","Autor",1
"(ENABLE_PKCS11)","2011-07-01","Colaborador",1
"(ENABLE_PKCS11)","2011-10-01","Autor",1
"(ENABLE_PKCS11)","2015-11-01","Colaborador",1
"(ENABLE_PKCS11) && (ENABLE_CRYPTO_MBEDTLS)","2016-04-01","Colaborador",1
"(ENABLE_PKCS11) && (ENABLE_CRYPTO_POLARSSL)","2016-04-01","Colaborador",1
"(ENABLE_PKCS11) && (USE_OPENSSL)","2011-10-01","Autor",1
"(ENABLE_PKCS11) && (USE_POLARSSL)","2011-10-01","Autor",1
"(ENABLE_PKCS11H_CERTIFICATE)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_CERTIFICATE)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_DATA)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_DATA)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_ENUM)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_ENUM)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_HELPER)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_HELPER)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_LOCATE)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_LOCATE)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_OPENSSL)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_OPENSSL)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_SLOTEVENT)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_SLOTEVENT)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_STANDALONE)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_STANDALONE)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_THREADING)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_THREADING)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_TOKEN)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_TOKEN)","2007-10-01","Autor",1
"(ENABLE_PKCS11H_TOKEN) || (ENABLE_PKCS11H_CERTIFICATE)","2006-04-01","Autor",1
"(ENABLE_PKCS11H_TOKEN) || (ENABLE_PKCS11H_CERTIFICATE)","2007-10-01","Autor",1
"(ENABLE_PLUGIN_SEARCH)","2008-01-01","Autor",1
"(ENABLE_PLUGIN_SEARCH)","2011-03-01","Colaborador",1
"(ENABLE_SNAPPY)","2012-09-01","Autor",1
"(ENABLE_SSL) && (ENABLE_CRYPTO_OPENSSL)","2014-11-01","Colaborador",1
"(ENABLE_SSL) && (ENABLE_CRYPTO_POLARSSL)","2014-11-01","Colaborador",1
"(GCC_VERSION >= 302) || (__INTEL_COMPILER >= 800) || (__clang__)","2014-01-01","Autor",1
"(GCC_VERSION >= 302) || (__INTEL_COMPILER >= 800) || (__clang__)","2016-06-01","Autor",1
"(HAVE_CPP_VARARG_MACRO_ISO) && !(__LCLINT__)","2006-04-01","Autor",1
"(HAVE_CPP_VARARG_MACRO_ISO) && !(__LCLINT__)","2007-10-01","Autor",1
"(HAVE_DUP) && (HAVE_DUP2)","2005-09-01","Autor",1
"(HAVE_DUP) && (HAVE_DUP2)","2011-03-01","Colaborador",1
"(HAVE_DUP) && (HAVE_DUP2)","2012-02-01","Autor",1
"(HAVE_FLOCK) && (LOCK_EX) && (LOCK_NB)","2005-09-01","Autor",1
"(HAVE_FLOCK) && (LOCK_EX) && (LOCK_NB)","2011-03-01","Colaborador",1
"(HAVE_FORK) && (HAVE_SETSID)","2005-09-01","Autor",1
"(HAVE_FORK) && (HAVE_SETSID)","2011-03-01","Colaborador",1
"(HAVE_FORK) && (HAVE_SETSID)","2012-02-01","Autor",1
"(HAVE_FTRUNCATE)","2005-09-01","Autor",1
"(HAVE_FTRUNCATE)","2011-03-01","Colaborador",1
"(HAVE_GETGRNAM) && (HAVE_SETGID)","2005-09-01","Autor",1
"(HAVE_GETGRNAM) && (HAVE_SETGID)","2011-03-01","Colaborador",1
"(HAVE_GETGRNAM) && (HAVE_SETGID)","2012-02-01","Autor",1
"(HAVE_GETPWNAM) && (HAVE_SETUID)","2005-09-01","Autor",1
"(HAVE_GETPWNAM) && (HAVE_SETUID)","2011-03-01","Colaborador",1
"(HAVE_GETPWNAM) && (HAVE_SETUID)","2012-02-01","Autor",1
"(HAVE_GETSOCKOPT) && (SOL_SOCKET) && (SO_RCVBUF)","2005-09-01","Autor",1
"(HAVE_GETSOCKOPT) && (SOL_SOCKET) && (SO_RCVBUF)","2011-03-01","Colaborador",1
"(HAVE_GETSOCKOPT) && (SOL_SOCKET) && (SO_SNDBUF)","2005-09-01","Autor",1
"(HAVE_GETSOCKOPT) && (SOL_SOCKET) && (SO_SNDBUF)","2011-03-01","Colaborador",1
"(HAVE_IN_PKTINFO) && (HAVE_IPI_SPEC_DST)","2016-12-01","Colaborador",1
"(HAVE_OPENSSL_ENGINE_H) && (HAVE_ENGINE_LOAD_BUILTIN_ENGINES) && (HAVE_ENGINE_REGISTER_ALL_COMPLETE) && (HAVE_ENGINE_CLEANUP)","2011-06-01","Autor",1
"(HAVE_RES_INIT)","2008-05-01","Autor",1
"(HAVE_RES_INIT)","2011-03-01","Colaborador",1
"(HAVE_SETSOCKOPT) && (IPPROTO_TCP) && (TCP_NODELAY)","2005-10-01","Autor",1
"(HAVE_SETSOCKOPT) && (SOL_IP) && (IP_MTU_DISCOVER)","2005-09-01","Autor",1
"(HAVE_SETSOCKOPT) && (SOL_IP) && (IP_MTU_DISCOVER)","2011-03-01","Colaborador",1
"(HAVE_SETSOCKOPT) && (SOL_SOCKET) && (SO_RCVBUF)","2005-09-01","Autor",1
"(HAVE_SETSOCKOPT) && (SOL_SOCKET) && (SO_RCVBUF)","2011-03-01","Colaborador",1
"(HAVE_SETSOCKOPT) && (SOL_SOCKET) && (SO_SNDBUF)","2005-09-01","Autor",1
"(HAVE_SETSOCKOPT) && (SOL_SOCKET) && (SO_SNDBUF)","2011-03-01","Colaborador",1
"(HAVE_TUN_PI) && (HAVE_IPHDR) && (HAVE_IOVEC) && (ETH_P_IPV6) && (ETH_P_IP) && (HAVE_READV) && (HAVE_WRITEV)","2005-09-01","Autor",1
"(HAVE_TUN_PI) && (HAVE_IPHDR) && (HAVE_IOVEC) && (ETH_P_IPV6) && (ETH_P_IP) && (HAVE_READV) && (HAVE_WRITEV)","2011-03-01","Colaborador",1
"(IFF_ONE_QUEUE) && (SIOCSIFTXQLEN)","2005-09-01","Autor",1
"(IFF_ONE_QUEUE) && (SIOCSIFTXQLEN)","2011-03-01","Colaborador",1
"(IP_PMTUDISC_DONT) && (IP_PMTUDISC_WANT) && (IP_PMTUDISC_DO)","2005-09-01","Autor",1
"(IP_PMTUDISC_DONT) && (IP_PMTUDISC_WANT) && (IP_PMTUDISC_DO)","2011-03-01","Colaborador",1
"(LZ4_GCC_VERSION >= 302) || (__INTEL_COMPILER >= 800) || (__clang__)","2016-06-01","Autor",1
"(MANAGMENT_EXTERNAL_KEY)","2015-11-01","Colaborador",1
"(MANAGMENT_EXTERNAL_KEY)","2018-09-01","Colaborador",1
"(MBEDTLS_SSL_CBC_RECORD_SPLITTING)","2016-04-01","Colaborador",1
"(MBEDTLS_SSL_MAJOR_VERSION_3) && (MBEDTLS_SSL_MINOR_VERSION_3)","2016-11-01","Colaborador",1
"(MEASURE_TLS_HANDSHAKE_STATS) && (ENABLE_CRYPTO)","2014-11-01","Colaborador",1
"(MEASURE_TLS_HANDSHAKE_STATS) && (ENABLE_CRYPTO) && (ENABLE_SSL)","2014-11-01","Colaborador",1
"(MEASURE_TLS_HANDSHAKE_STATS) && (USE_CRYPTO) && (USE_SSL)","2005-09-01","Autor",1
"(MEASURE_TLS_HANDSHAKE_STATS) && (USE_CRYPTO) && (USE_SSL)","2011-03-01","Colaborador",1
"(NEED_COMPAT_LZ4)","2014-01-01","Autor",1
"(OPENSSL_VERSION_NUMBER >= 0x10100000L) && !(OPENSSL_NO_EC)","2018-02-01","Colaborador",1
"(PKCS11H_ENABLE_HELPER)","2005-10-01","Autor",1
"(PKCS11H_ENABLE_HELPER)","2006-04-01","Autor",1
"(PLUGIN_LIBDIR)","2008-01-01","Autor",1
"(PLUGIN_LIBDIR)","2011-03-01","Colaborador",1
"(POLARSSL_SSL_CBC_RECORD_SPLITTING)","2015-05-01","Colaborador",1
"(POLARSSL_SSL_CBC_RECORD_SPLITTING)","2016-04-01","Colaborador",1
"(SSL_MAJOR_VERSION_3) && (SSL_MINOR_VERSION_2)","2014-08-01","Colaborador",1
"(SSL_MAJOR_VERSION_3) && (SSL_MINOR_VERSION_3)","2014-08-01","Colaborador",1
"(SSL_MAJOR_VERSION_3) && (SSL_MINOR_VERSION_3)","2016-11-01","Colaborador",1
"(SSL_OP_NO_TLSv1_2)","2018-01-01","Colaborador",1
"(TARGET_DARWIN)","2005-09-01","Autor",1
"(TARGET_DARWIN)","2011-03-01","Colaborador",1
"(TARGET_DARWIN)","2014-01-01","Colaborador",1
"(TARGET_DARWIN)    \","2016-12-01","Colaborador",1
"(TARGET_DARWIN) || \","2015-09-01","Colaborador",1
"(TARGET_DARWIN) || \","2016-12-01","Colaborador",1
"(TARGET_FREEBSD) && __FreeBSD_version >= 1200000","2020-07-01","Colaborador",1
"(TARGET_FREEBSD) || (TARGET_DRAGONFLY)  \","2016-12-01","Colaborador",1
"(TARGET_FREEBSD)||(TARGET_DRAGONFLY)","2015-04-01","Colaborador",1
"(TARGET_FREEBSD)||(TARGET_DRAGONFLY)","2016-11-01","Colaborador",1
"(TARGET_FREEBSD)||(TARGET_DRAGONFLY)||\","2016-11-01","Colaborador",1
"(TARGET_FREEBSD)||(TARGET_DRAGONFLY)||\","2016-12-01","Colaborador",1
"(TARGET_LINUX)","2005-09-01","Autor",1
"(TARGET_LINUX)","2006-04-01","Autor",1
"(TARGET_LINUX)","2006-11-01","Autor",1
"(TARGET_LINUX)","2010-01-01","Colaborador",1
"(TARGET_LINUX)","2011-03-01","Colaborador",1
"(TARGET_LINUX) && (ENABLE_IPROUTE)","2018-12-01","Autor",1
"(TARGET_LINUX) && (ENABLE_SYSTEMD)","2012-02-01","Autor",1
"(TARGET_LINUX) && HAVE_DECL_SO_MARK","2016-12-01","Colaborador",1
"(TARGET_LINUX) || (TARGET_ANDROID)","2015-09-01","Colaborador",1
"(TARGET_NETBSD)","2020-09-01","Colaborador",1
"(TARGET_OPENBSD) || ((TARGET_DARWIN) && HAVE_NET_IF_UTUN_H)","2016-12-01","Colaborador",1
"(TARGET_SOLARIS)","2015-09-01","Colaborador",1
"(TARGET_WIN32) || \","2010-02-01","Colaborador",1
"(TLS1_2_VERSION) || (SSL_OP_NO_TLSv1_2)","2017-11-01","Colaborador",1
"(TLS1_2_VERSION) || (SSL_OP_NO_TLSv1_2)","2018-01-01","Colaborador",1
