Commit,Author,Date,FileCount
32edd548f528fb119c7646eb9c194dc84672a05a,Octo,2005-12-12 07:51:19+00:00,1
8f7201dae99ba1ec487a0e0b66c59c394335eace,Octo,2005-12-12 07:58:44+00:00,2
6e765a0287381977bd90efa8a46c0f1d1aecd1e5,Octo,2005-12-12 08:06:53+00:00,1
a68fbc307be87f0b24fa5c8e6d0bc2116672a158,Octo,2005-12-12 08:07:51+00:00,0
307edbaf4b9c053d244939b308a7d9f67942fe62,Octo,2005-12-12 09:01:21+00:00,0
0dace18fa050de14809a8df55931e26a0bfba875,Octo,2005-12-12 18:29:28+00:00,0
4bc15cc7a6abf216fe76c9802af5eb1f415a389d,Octo,2005-12-12 18:54:10+00:00,2
7fa270a1fb517c7fbed55d9f5f70bb28516b6229,Octo,2005-12-13 07:51:10+00:00,18
a5633cdf240f4ec13675070bcfaa25afbc83ebad,Octo,2005-12-13 15:24:31+00:00,0
f02d5d33f1c075bb2a0960a5407d1fa813d45b40,Octo,2005-12-13 17:57:47+00:00,11
7df0365145dd63da1e64216c301242aa8f69615e,Octo,2005-12-13 18:27:57+00:00,3
3454b5396956be55d89e2dfe5f3a7627233aff4f,Octo,2005-12-13 21:50:01+00:00,1
cb6332462ef3ec2375542783df453e8301d7f185,Octo,2005-12-13 21:53:55+00:00,1
96aeb227f354885b80c8d6fefb6d31fd93891696,Octo,2005-12-14 08:56:37+00:00,2
cef4d8e02560b1a750f81bca94748a7e7faa49e0,Niki,2005-12-14 13:48:25+00:00,0
a43a88779981c87a90d863e03f3a9d9172c28189,Octo,2005-12-14 13:48:28+00:00,1
ae338f19a27a1a560ac8a41ce2de0e63f281f583,Octo,2005-12-14 14:14:20+00:00,3
dd7eb19ac13a5eb4e39894a0d613067a70f194a0,Octo,2005-12-14 14:26:14+00:00,3
a7cd32dff9ea56a6771c5479468eda2a15d52f1f,Octo,2005-12-14 17:58:43+00:00,1
7221f7697a7cae0dac1cf53ee83640617d7c28db,Octo,2005-12-14 18:00:25+00:00,1
f9ee71b22e47eec32ceedd8d85afc99949a084a6,Niki,2005-12-14 18:32:51+00:00,14
f92c310c5f07fc735737a31a4db5d8b4765955c7,Octo,2005-12-15 06:58:39+00:00,1
a82ff6683f0011a498b4fc0947833d2e28925b76,Octo,2005-12-15 07:06:17+00:00,14
0c0448c13167b6ef097473ef3a5d4321ebae50b0,Octo,2005-12-16 09:58:46+00:00,1
cc348e2e798a85c5368c8b7ef846ce3a0f4afbf6,Octo,2005-12-16 10:11:34+00:00,1
cc0d31d626faaedad019aa9a68bea64cbeefc7e2,Octo,2005-12-16 10:22:58+00:00,1
69a36d8615e8f6b07fc24ff4937e5f4a1c60e012,Octo,2005-12-16 10:32:22+00:00,0
0ca1b18fcbc8f39f8d3e3c8612447e8e858c8cc5,Octo,2005-12-16 10:36:36+00:00,1
c1292ab8f6c4d3a41d03e32210b29e4bbcb9bbb8,Octo,2005-12-16 12:34:07+00:00,1
8489fabfd730c048884b31c5785ebf1a33a29354,Octo,2005-12-16 12:36:34+00:00,1
a22cddf5c82d3ac69f06f950cc05bba51c5ef7bb,Octo,2005-12-16 12:46:43+00:00,1
257828f628523077c73c858744e1e93f0231304a,Octo,2005-12-16 12:55:32+00:00,0
2c3e089616d7fa356a3c950a13758b23dab0633b,Octo,2005-12-16 12:56:34+00:00,0
7041b203bdc74f1cc97ed4213c6e57d577afb97e,Octo,2005-12-16 12:59:38+00:00,0
e87f43bf2f6e5ac39b09822df76b37fd964bedd3,Octo,2005-12-16 14:35:53+00:00,1
78eb2279d65f24d28e71f06200f4baa074284a23,Octo,2005-12-16 14:37:52+00:00,0
c988f52c9de381e76ce1f95359301689a3b5ff3c,Niki,2005-12-16 16:51:09+00:00,0
c27cdba8f6c436b9040f155b6e59da1a415d6e5a,Niki,2005-12-16 16:53:44+00:00,0
42e281c55cd8da9752ff90a62a75b69d78407df2,Niki,2005-12-16 16:56:14+00:00,0
b898eac65ebf88b88564a590a704b85c0f871c03,Niki,2005-12-16 17:03:48+00:00,0
f830bd02fb6abeb1b0d8963ca5e775b468f35463,Niki,2005-12-16 17:05:57+00:00,0
176d5f79eb127390ab735a181ec2e148fa1158a8,Niki,2005-12-16 17:07:42+00:00,0
56a554e81fb63c3aff7fbab6d1b2c7b7cc35809e,Niki,2005-12-16 17:14:09+00:00,0
ea69d1db995ef08b02fb8d9acb48be59781deb62,Niki,2005-12-16 17:37:31+00:00,1
7b335cff468857d2ce5c4a0ad650f5412c391359,Niki,2005-12-17 02:35:20+00:00,1
3c12e8a6b1b22d5f02e2cfe9982f9b0cd5da5d7c,Niki,2005-12-17 02:38:31+00:00,0
b6253c5e6ea5bfb4f2e3b5832eadc8be69629172,Niki,2005-12-17 02:41:20+00:00,1
14a5ffcdba1cec840d96cb59b07f30856765bca3,Niki,2005-12-17 03:09:11+00:00,0
f92d4465f4dc3d819cbc917ad2abf2a108521f6c,Niki,2005-12-17 03:27:30+00:00,1
aae4c145facc272c6cd4de37d140ece4fb412bd1,Niki,2005-12-17 03:37:50+00:00,1
dd9fbeae4e59c8919d23420f00733ef01c56a986,Niki,2005-12-17 03:44:52+00:00,1
08fb07f075f580e6f98740c643ab0b19d5eb18e8,Niki,2005-12-17 04:58:38+00:00,0
f4d470590b45f3380170acc9e3a1b5e428524e23,Octo,2005-12-17 08:49:23+00:00,2
c1e47ad7b5e5e889fb86250f714b299e4bf8819f,Octo,2005-12-17 09:23:52+00:00,0
96cf2ccbed62d1a0557116e02c455fae611614b8,Octo,2005-12-17 09:39:18+00:00,2
73681054cbff428d352d8ed707d24fab1bf67b24,Octo,2005-12-17 10:56:39+00:00,10
89ef5df52d495315cd26b8e3467153b93b2c2742,Octo,2005-12-17 11:26:00+00:00,5
9ac8dcf06e686456ed893acedf5f0ba68e3e3c97,Octo,2005-12-17 11:45:44+00:00,14
55b439475d492599de5134536710180b39dac593,Octo,2005-12-17 12:11:54+00:00,13
e4303e15b78495d993abd69ce41ba163f2cadf34,Octo,2005-12-17 18:42:09+00:00,2
1ee7b4bb5336b0a8a7b39867dfb738b93ed5c426,Octo,2005-12-17 19:08:31+00:00,2
1f2a5bff01df5f5c07fcab4b1c6c6bcec7914cb0,Octo,2005-12-18 01:48:11+00:00,0
c9b431c4a30a1318360ee4b68258a97070d12038,Octo,2005-12-18 10:36:31+00:00,1
2d03e4e3df8383b6324845cb24bae021ce76115c,Octo,2005-12-18 11:59:35+00:00,2
ce252e1003031e6fe7454d28bcdc6f8baa4e57fb,Octo,2005-12-18 12:13:13+00:00,1
1c6fdc05d37ad78d97f1801b1ac7efc3437806eb,Octo,2005-12-18 12:16:05+00:00,1
a23294a841a240588fda99548fe9593ed461840d,Octo,2005-12-18 12:17:20+00:00,0
bcbf7d8609502c40bf5ccef3a873ce26a7c82039,Octo,2005-12-18 22:10:42+00:00,0
2b83d9468a3f89523f847e629d2dd6d9a92bd7b4,Niki,2005-12-19 21:33:31+00:00,0
500559839355fc4061afe1d010d9f9479bca450d,Octo,2005-12-19 22:09:12+00:00,2
424db8460223d3fb13cf96ba0e93b246c74639dc,Octo,2005-12-20 08:03:34+00:00,2
34b093aa9da2b34c01f718d30369d4ab38c0610e,Niki,2005-12-20 08:44:31+00:00,0
071b6209490e8afa55039ca65f451e8884cb0b2b,Octo,2005-12-20 09:34:09+00:00,1
6180d760a005346e40908d07e618bd93efa51ffd,Octo,2005-12-21 09:57:13+00:00,1
b4f406dedd0ab8ec1ce5c6fa2b595eee0de9dcd5,Octo,2005-12-22 11:58:25+00:00,1
adb9c9339f6689f9d29e6d931812f7c99da52ad3,Octo,2005-12-22 17:09:20+00:00,2
0cca7022376b411fa5a30628fda4957300018b7f,Octo,2005-12-22 21:46:15+00:00,2
d0b341f4444e285af206976c7aa62d5966381b6b,Octo,2005-12-23 06:37:36+00:00,0
b8f31d21f579f0b61da5feb42a0967ed88e27fc8,Octo,2005-12-23 15:22:06+00:00,1
5006d867f46366564a399ddb056f07737a635de4,Octo,2005-12-24 14:42:17+00:00,0
0334d1bf754bf285668cdbc4243a972495f25dd7,Octo,2006-01-08 08:22:46+00:00,2
280f267969dcf5297cbda9dd17a1674ec3242866,Octo,2006-01-10 21:58:22+00:00,2
3cf46d9689f6fae30e19f3898852083003862552,Octo,2006-01-15 12:20:33+00:00,3
423a501df6c60f85893b6ff2bcd93351bdf2fd52,Octo,2006-01-16 20:49:10+00:00,2
ca5c47aa50c8e56229c7220e3354fbdc3abf43dc,Octo,2006-01-16 21:23:24+00:00,1
d85d04a4b4f3a15014cd60d6c36534894d07f675,Octo,2006-01-17 09:52:41+00:00,0
8aa04ef8a93f1183c3ffaf9b482cdd57a2084410,Octo,2006-01-17 10:08:33+00:00,0
50cadef109fdefb91794ab2e059f6a295fd7136b,Octo,2006-01-17 11:59:32+00:00,1
eddff8ebda1e86f910aa27497edeb0bae46610fd,Octo,2006-01-17 12:13:53+00:00,0
8d4ee27a45cc485a8690fe7a00b7c0c7d5ba5353,Octo,2006-01-19 22:36:26+00:00,0
da039271d2a4388cb4a385118719d16bc25e2c7e,Octo,2006-01-20 09:16:19+00:00,0
d3b918437ab91f7ad9c12f9157c6a19f973a64c4,Octo,2006-01-20 09:46:10+00:00,2
4516a47b848b3753e07d35e8c5eeb5c39fc88d4a,Octo,2006-01-20 10:13:07+00:00,0
2bb1a064eb502d2a7c312916e516533dab76cb49,Octo,2006-01-20 17:30:19+00:00,0
84b0b421d6b4a4997601370e750527ab8066a125,Octo,2006-01-23 09:54:54+00:00,1
275770d5b4a4b7649791a052fbfaa776b9487fe5,Octo,2006-01-23 10:39:27+00:00,1
c09dbb4a855dc2a31dcd906b49ac702af60cf914,Octo,2006-01-23 15:53:30+00:00,1
e9337519e458dbb976ee019fff7a3e5f76bbe842,Octo,2006-01-24 09:35:43+00:00,1
2f6367dede1d767e2dd81fa7f65a7633f44f9bb2,Octo,2006-01-24 09:50:07+00:00,0
418249bad5af0493ba4e08fdaf22fd7e402be6af,Octo,2006-01-27 18:33:53+00:00,1
912774f797cddcf152ad2ed13af4f7e43ac2da50,Octo,2006-01-27 19:05:09+00:00,1
7cfd65af5400d1944bb981827d6811b3732f54a5,Octo,2006-01-27 19:35:59+00:00,1
70a3ff972ec2f3980a28438cf4fc0a459a594b02,Octo,2006-01-27 21:12:14+00:00,1
869b1ee6ae9d8e83ef896a78db2d5b00572e95a3,Octo,2006-01-27 21:12:28+00:00,0
f5588ae530da0188e16d722b6d9edfa4d586c71b,Octo,2006-01-27 21:12:51+00:00,0
ef88c82d387fcec63f5b045426fbab7b492d53fb,Octo,2006-01-27 21:16:54+00:00,0
fdf2cf57cd814f5d454f124b23a54a50b48c34d7,Octo,2006-01-28 08:11:39+00:00,2
31fe65c9efee00ee6c6b51f4830c13dabe474b38,Octo,2006-01-28 08:12:13+00:00,0
25f46742e878df249e7f9e36f44d0063dbf834ec,Octo,2006-01-28 08:27:17+00:00,0
c9d6e248dcf16d4daee1341ddc1b8259a0451565,Octo,2006-01-28 08:27:48+00:00,0
62c921dc9a19bd92fc63162108ef8cde49dadfdf,Octo,2006-01-28 08:31:16+00:00,0
bb458cd29afa10a63385efe6168dcc95d039612e,Octo,2006-01-28 08:33:32+00:00,1
cce9100076426aea45e90fc26f12c8c546c5f586,Octo,2006-01-28 10:21:31+00:00,1
fee89d175f138e076d68befd015dc12219fe80aa,Octo,2006-01-28 10:44:35+00:00,0
e8a14f7ca2fafb4be247c1c25a72ef30cfb6e5f6,Octo,2006-01-28 10:46:11+00:00,1
2e58a8e03812e440f654199bb46c7838214888db,Octo,2006-01-28 10:52:33+00:00,0
75af7e101561fecd3041dc2b4e8dec1dfdaf4c47,Octo,2006-01-29 02:03:28+00:00,1
66eb6c7178d61098864aa1dd3fb5e10c2afb67ee,Octo,2006-01-29 12:24:43+00:00,1
e723f7fb92d313a8fe56c1ee8763985fcc9bb722,Octo,2006-01-29 12:33:00+00:00,1
7e9a722fa5d169d5efd1afcdfff5676fd3bcfcc0,Octo,2006-01-29 14:53:57+00:00,4
35e5e3a04fd24827118b06e8ef740fefc030af07,Octo,2006-01-29 16:40:25+00:00,2
95d4c293e85934098219c16f2db235f2973210c2,Octo,2006-01-29 20:43:56+00:00,0
1d71cea3f6ee838b09a84584270c93323dc7bfd0,Octo,2006-01-29 20:44:42+00:00,1
586eed684dc5529c74d6e81f80e226c122494495,Octo,2006-01-29 21:59:07+00:00,2
41347b17cff92567c6087b98087f23ad38b1ecb5,Octo,2006-01-29 22:04:58+00:00,1
a212b42f87cfa7e82b0ac2f2f5db1f72931d46b4,Octo,2006-01-29 22:06:43+00:00,0
a0eb2471697b4690ae5f5805c50027a0e72ebb7c,Octo,2006-01-29 22:14:59+00:00,1
fb9dd34e3afb2d0189f6836bbbcbab2092593725,Octo,2006-01-30 08:37:36+00:00,1
9f83cfeb5cb6c8cce71601a343a357d2563e00bd,Octo,2006-01-30 08:38:11+00:00,1
a2ba56ac2dcf2b8f42bff9c047eb8e1daa3dfda7,Octo,2006-01-30 17:15:39+00:00,2
a2a5b1bd944b822b6acab068393cb695a6a01b27,Octo,2006-01-30 20:26:56+00:00,1
49275db235fdaa85f3bf82a25ca5e530f65448db,Octo,2006-01-30 20:42:35+00:00,1
bc86428959fc1f8cbf597bbb8e84f6b670cab7f7,Octo,2006-01-30 21:23:11+00:00,2
a58af0518edc0a30aed0ae289c616f824ca62686,Octo,2006-01-30 21:59:13+00:00,0
03d932e78fb2e8cba8c0777f179b2cb772c8d4f8,Octo,2006-01-31 12:15:31+00:00,0
08037975e70531e0ae7b81928407ecd03cafcacd,Octo,2006-02-01 15:32:13+00:00,1
844b2be7ed10e1d2208da731dbffa15848963162,Octo,2006-02-02 07:17:32+00:00,1
61d0abe95ab3c7461ca948fdc8824d08ad48cc6d,Octo,2006-02-04 00:45:20+00:00,2
a940d23ef82034df739be0addce0466660027425,Octo,2006-02-04 09:40:33+00:00,1
4865931a87021070d2af924828e2fd7968c449c7,Octo,2006-02-04 09:52:29+00:00,0
21d5ecaf8c13c5af21b93aa14c0ba3cac734cbdb,Octo,2006-02-04 15:15:05+00:00,1
8feb47511b38bfcc4bdde7cc50e1c2501356b7af,Octo,2006-02-04 17:07:30+00:00,2
7a8f7c2edf9d9de17e0f43be6d9b7e279e47c7ea,Octo,2006-02-05 11:49:25+00:00,2
b3bd0e66b2f8abe849dadee6d1b1f5c32a774d2e,Octo,2006-02-05 21:46:20+00:00,1
5e9de6c0d95d3bf543ae2a009a353cf5902d507a,Tokkee,2006-02-18 10:22:39+00:00,1
25b366b465d09f1c293281a1b0b7954fab64d581,Octo,2006-02-18 11:38:45+00:00,0
7f1913144eaa212171c2d73333b5f337ec2e0da9,Octo,2006-02-18 11:53:28+00:00,0
e7b0fee193d68e36a11da728dc501f668d451642,Octo,2006-02-18 11:55:29+00:00,0
635f3a046455330659a742556514f6b4f219443c,Octo,2006-02-19 09:33:58+00:00,1
135d254a0339e2f01274f0b4ee63a7ebf635c861,Octo,2006-02-19 09:37:28+00:00,1
6d0a4e3c96ed1c346745f5189874ed4113e3f734,Octo,2006-02-21 13:08:26+00:00,1
2fcf2fb063a4bf6cae4dcb45f4e47600afb916bf,Octo,2006-02-25 16:45:21+00:00,0
08721598fcbfafa5c63f3977678c5f246daf7b84,Octo,2006-03-05 19:49:18+00:00,0
281725bcea904367a226aca184811fde24fe54d8,Octo,2006-03-05 19:53:26+00:00,0
5f548cb40c4478e109deb04766953d91aaa5f23c,Octo,2006-03-05 21:21:52+00:00,1
327ea9f5f8275f21db31a1c7af9d5897feadb16a,Octo,2006-03-06 15:56:33+00:00,0
98f5987a9f11976a08d0efd648256fdfa2f0640d,Tokkee,2006-03-06 20:37:14+00:00,0
bc066c787c360b2c844cfa0b26020c1550910ea2,Octo,2006-03-09 19:32:40+00:00,0
e26ab2145c6ac34f71d12d7e14c7fd57bdceb0b3,Octo,2006-03-09 21:32:45+00:00,1
e4a39525a1c2254a65b238f4ce14deaf7d3f932b,Octo,2006-03-09 21:40:17+00:00,1
888bba5e5442dd89d89df9e83490e43a288c93eb,Octo,2006-03-09 21:41:43+00:00,2
9cbf75d8eda02538028e5e967bca2787deb4ace6,Octo,2006-03-10 11:15:18+00:00,1
5835a87810b4870c98bf3ab541a376a80c109713,Octo,2006-03-10 11:15:56+00:00,1
ed453a92045e824755c46dcc1cf6e1522f918dd7,Octo,2006-03-10 11:16:21+00:00,1
c9a5b0349213c09f01108993eb0072627e6a890c,Octo,2006-03-10 17:24:20+00:00,0
5d6c9d79f5951637e74678bbca56441fd0efd938,Octo,2006-03-10 17:59:42+00:00,1
e708ae9b78cbff4796d583317befde0e34605d78,Octo,2006-03-10 18:06:52+00:00,0
6934b3d01a0ca92a5c3ef899a587ede3e1b3793d,Octo,2006-03-10 18:37:26+00:00,0
84165a88c6b4b381c214d595fdf5df5561dc7928,Octo,2006-03-11 15:05:18+00:00,0
bd484523ccef47934a7de8f84f62957f2097935d,Octo,2006-03-12 18:42:55+00:00,0
6fe070310d30dfc486bd5b27dc361f1f339aa1ce,Octo,2006-03-12 21:44:08+00:00,0
5e70f2e08a23dd7c05d6124200bc030b30b11ebc,Tokkee,2006-03-12 23:53:59+00:00,1
5d32490be3b416a4e2c709a5d79bb6bce13db897,Tokkee,2006-03-13 11:00:53+00:00,1
43c2c5c8d6950afe2c8f10aa42f28e4d1c145624,Tokkee,2006-03-13 11:02:55+00:00,0
4958c31de9baec617b2973e2d602e76da7196362,Octo,2006-03-13 11:44:02+00:00,1
1ad82fa1ee541fbbdbb78bc2b8777a15af6b743b,Octo,2006-03-13 13:56:43+00:00,0
1807733e9bdeab1c086b066453f0acd557b12f82,Tokkee,2006-03-13 14:04:21+00:00,0
0841673c68c4dc3edbcdd55b469b3c80bd9c2fbe,Octo,2006-03-13 14:25:59+00:00,0
68977bbc95747067bef62019105c5f1f2c722013,Octo,2006-03-13 19:47:51+00:00,0
6ee908e70da196bd897e08467d4e7bfcc99e50df,Octo,2006-03-13 20:10:08+00:00,0
2dfe97fd3c1ded52936cd974d5584a202c23761a,Octo,2006-03-13 20:19:52+00:00,3
4c5ba2fe22d95b88d865e74a9487ea176e585dad,Octo,2006-03-13 21:03:08+00:00,1
e78b923e6dc3bfcc8d19cfdc69a00942e5ecc37a,Octo,2006-03-14 08:41:05+00:00,1
7fbd4cd966a06b345c8380bf4ee6c61cbdba9cd2,Octo,2006-03-14 08:47:34+00:00,0
40e9303e0532660cf854a153dff204eaaab33214,Octo,2006-03-14 08:52:10+00:00,1
3c082dc897f7a706263fafbb3cbb0d0d7b6d00c4,Octo,2006-03-14 08:55:12+00:00,0
e14f6794143550d945bbf2163862b0d91504adfa,Tokkee,2006-03-14 18:51:28+00:00,0
81c3e68b8519981253a72ef05e4ca0c018056434,Octo,2006-03-15 10:26:27+00:00,0
010d7b9e256e51184d9e4c30852b9f7594826511,Octo,2006-03-15 11:10:04+00:00,0
8d9b00298d5dd8c6e4f3315aa2a0ae4d3684f55d,Octo,2006-03-15 11:17:50+00:00,20
4ed2fa99117462f969d273d510ee7dccb6e9586f,Octo,2006-03-15 11:42:53+00:00,0
574a548ca204f2bac09119991a52333eb72ed1cb,Octo,2006-03-15 11:43:33+00:00,2
a000c91dc3de0977c2a57cf45dc8bd9f3045a14a,Octo,2006-03-15 12:09:05+00:00,1
a5cbbe5221fd1729dd51121e74f67d690dc6d390,Octo,2006-03-15 22:46:00+00:00,0
3e481d279bfbbe043d70aea85b7debd4b27e5872,Octo,2006-03-15 22:46:17+00:00,0
cc0d31accbf4f5543693ec7001088d887fb732d2,Octo,2006-03-15 22:50:16+00:00,1
74bd2f2ef7a0ed27367d22df961a73332f5830e6,Tokkee,2006-03-17 19:20:14+00:00,1
0bceeffde9fc01ed8960c9d0c0c71ec38bc28428,Octo,2006-03-19 10:28:34+00:00,1
6a994284d784219b73756f4420d74a6e174f9cdc,Octo,2006-03-19 10:29:13+00:00,0
4b7a78f3e94fac9a69f1c1f8b944a93f4988096c,Octo,2006-03-19 10:42:44+00:00,1
390817c0535690516ae146a8d384108dcd87ea99,Octo,2006-03-20 16:49:59+00:00,1
e79c09d7760ee96250e38e9b8e1a13ce728c27ab,Octo,2006-03-20 17:06:18+00:00,1
a802557560543782e606fa1d90f1b2d7b9c4ee9e,Octo,2006-03-20 17:06:42+00:00,0
7a351f48b4dd61d3cc6cdc97e1cfcdf02c360c87,Octo,2006-03-20 17:08:24+00:00,1
7466a24b81b58d134dfff1170fc1b0c5c503dd51,Octo,2006-03-20 23:16:16+00:00,1
125bdc0019935919cc3a66bd7b0b7da7396c283e,Octo,2006-03-21 07:10:11+00:00,0
ad9c463bf746efe765844fb50ca1e0e8cf0143f0,Octo,2006-03-21 07:21:38+00:00,0
f647e8f0451bc70a96c65ce7f57d9ecce51b9707,Octo,2006-03-21 09:15:00+00:00,0
97d20120d513c69ed5ce11445e93c184ca29ac5e,Octo,2006-03-21 11:55:32+00:00,1
fa97a59b9724584da6f3cb89a73fb5c7e23fc0f5,Octo,2006-03-21 12:42:48+00:00,1
6ffac914959ffb886a2d78cb47062342901c682a,Octo,2006-03-21 12:43:40+00:00,1
8d6491e0d382a69b3bdc3d4fb16d58ea20e008ea,Octo,2006-03-21 13:08:22+00:00,1
c87194194948fec81eb7ead8b7d9615efc7778e1,Octo,2006-03-21 13:26:41+00:00,0
1cb5dd7a52cbca1028fe9c6ce560a81376ceb8a0,Octo,2006-03-21 13:30:12+00:00,1
6ef9b3cde8d5b0a32c4e504c51873f8204adab40,Octo,2006-03-21 18:09:35+00:00,0
0557ba0659198776c0f41dbf47a3aa30d3212868,Octo,2006-03-21 20:55:20+00:00,0
1128c90b33d04489cc3c0318c53047e2656f8185,Octo,2006-03-21 21:03:52+00:00,0
e01d2c15500f76909a0edfa9ac30a73fab0d20dc,Octo,2006-03-21 21:54:55+00:00,0
c7d818fc88838b0724e820346342b3190bb35705,Octo,2006-03-21 21:56:22+00:00,0
86d01078e065197bf9056077df34bd5beab33e8a,Octo,2006-04-01 20:42:55+00:00,1
d247bbb236a1033e49c6a214c8136876fb2d1b11,Octo,2006-04-02 06:44:52+00:00,1
68e838529bc119fbadb5a9765a76618fd36ea776,Octo,2006-04-02 07:40:38+00:00,1
dddd6ea238e939ed7e495e03416738eaf1522604,Octo,2006-04-02 08:32:24+00:00,0
246654f11370fef7870ad6feb40b72f626f59ab5,Octo,2006-04-02 08:33:42+00:00,1
e12afb14d508ac318b7e4ef6344069c8e78ee99d,Octo,2006-04-02 08:42:17+00:00,0
1842a7a770593554fd0bac5f407e47f765011eb9,Octo,2006-04-02 19:48:54+00:00,1
ed3b4a8fe6377817e1dadfbc713c4cc5c0bc4444,Octo,2006-04-04 07:30:37+00:00,1
fd63358f40a1a1c0bd48268126874ebc8f549f24,Octo,2006-04-04 21:26:41+00:00,0
daf3a589d4f4c47dabaf6f7f4a33fd7bb4140183,Octo,2006-04-04 21:27:26+00:00,1
5001a461add250d65fbfb63c95beef4b8816cdc1,Octo,2006-04-04 21:37:11+00:00,1
872a6c0d1404d59261e864bfcdce499b5bcc27a1,Octo,2006-04-05 06:04:25+00:00,1
4d25c0e068f0691bba31fa279a1fcf5e263fbb01,Octo,2006-04-05 08:16:42+00:00,1
1a56986ce94174477249a79f57da192f4ea43b63,Octo,2006-04-05 10:59:21+00:00,1
984e46beca9a09afa029aaf571a77fe2241eb864,Octo,2006-04-05 22:01:31+00:00,1
54800675808cb565b00d3eba188339dfca7b2d09,Octo,2006-04-06 05:32:50+00:00,0
fd53015e3034c90430c932c3add0cf7e0dee6279,Octo,2006-04-06 05:56:20+00:00,0
af60666e7b0751fea1a73e2b61a66a3b01665fde,Octo,2006-04-06 06:03:30+00:00,0
5d2f8ff3a147a34f9942ac4c3a0f14f96f5641a2,Octo,2006-04-06 06:09:36+00:00,0
a05e34a0d4fdb2c15db8226689268a27f6f7163d,Octo,2006-04-07 14:02:47+00:00,1
cd377858836ed5466266d1a01030d6972f1f4702,Octo,2006-04-07 17:41:25+00:00,0
5ad4d81af38cc11bdaaf87270bce2d8f90494fd5,Octo,2006-04-08 16:30:42+00:00,1
907f143961ac3610818b45e4c13182e5741723d6,Octo,2006-04-08 16:35:16+00:00,0
256810b68f32879f279d8aef6ffae9135a766ce8,Octo,2006-04-08 16:54:34+00:00,1
2b38f9cad58a131a9ece9bf0b27d065e6419a813,Octo,2006-04-08 23:40:14+00:00,1
a0d73172e291f47a734f5019d7a31c5fd8a9b312,Octo,2006-04-08 23:40:52+00:00,0
3e96496747f6f6c24cc869316b94128ca10b8864,Octo,2006-04-08 23:42:11+00:00,1
c652136e3e717b54caf112bb4df71cee4022a532,Octo,2006-04-09 12:48:14+00:00,1
46ed2804b39e77f7a0277f5188b7a82b1bead88d,Octo,2006-04-09 13:51:31+00:00,1
390489899f9436900989b49b57b769b5ca8be3f5,Octo,2006-04-09 13:58:03+00:00,1
eae3dc317c0fd7ad33b1872db293cbf4cc40a026,Octo,2006-04-09 14:01:33+00:00,0
2290da8628cf01aa81fa5b4aab445fe9608d4aac,Octo,2006-04-09 14:02:16+00:00,0
14552fd7b5507b4c68a21ee9f1b28f500fd168bd,Octo,2006-04-09 14:06:29+00:00,1
adaf6ca0d9427cb6f0497440335e7289248d20f7,Octo,2006-04-11 17:22:25+00:00,1
2d984b2d819847d4c666a3dc1377e42287152f11,Octo,2006-04-11 18:41:06+00:00,1
2d467bf3008432979ff01a755c993489934b7649,Octo,2006-04-11 18:41:30+00:00,1
dc42e3e04d334a3624da5c566fe92c8d3db59f80,Octo,2006-04-11 19:03:13+00:00,1
3db1540066e3fcbfe3735b902131b5c5eb073de0,Octo,2006-04-11 19:26:22+00:00,1
