Commit,Author,Date,FileCount
316f90012d25cb773328ebd3c4241f41e0dd2be0,James Clark,1998-02-03 07:27:23+00:00,1
2f74758c1f24a57f2c157abd4e7716ffa13f27b7,James Clark,1998-02-03 09:09:48+00:00,2
b1c9b03eba62a6decf74d3c00acb3eb329bcc5ec,James Clark,1998-02-03 10:04:03+00:00,2
d958fac99a3953dcca17c7484ec41684dc72d87e,James Clark,1998-02-03 11:40:36+00:00,1
0316f56e5191553ae897286bb9bc4a7259ffd8f0,James Clark,1998-02-04 03:49:24+00:00,1
22099b777081dd2a5a615f9181da8589ac0dda2a,James Clark,1998-02-04 04:42:48+00:00,1
607997679b00d689c8a13de8393f51d72bf2b41f,James Clark,1998-02-04 05:25:27+00:00,1
2c589fc4e3a02ce717128688abe1eee5969784f5,James Clark,1998-02-04 06:51:44+00:00,1
870e3a8d7e379aa0811f777f1f5c4d42ca76b775,James Clark,1998-02-04 06:52:25+00:00,0
41400fe1ed173d2ce945f61ea18f05c9793dd889,James Clark,1998-02-04 07:20:46+00:00,2
59d5826eedde78078c3b077deb74edb10149cf2c,James Clark,1998-02-04 07:21:57+00:00,0
903d2b7c419836f2edefe5a6acc63adadb16f803,James Clark,1998-02-04 07:23:16+00:00,0
0d2c1a94de5855065e5732f007b10ea8bc843c79,James Clark,1998-02-06 05:23:50+00:00,1
da063a16cfa74e32adf028c38aff4379060d61e8,James Clark,1998-02-06 06:40:51+00:00,1
0a8e3db8c7411c197e93f9b8e89dcad820243a0d,James Clark,1998-02-07 04:53:44+00:00,3
e83509516ef1c00eeecd6668ab67706a32e13b19,James Clark,1998-02-07 05:36:06+00:00,1
3be0dca473ca308d282189850a29958ccbb2ac1f,James Clark,1998-02-07 05:36:23+00:00,1
51b263674a5bc7c90c577debdd0ec6b6c5aa6f0b,James Clark,1998-02-07 06:48:12+00:00,1
eb791c7b7ea46a5c5762fa6bf965236af1f99478,James Clark,1998-02-08 07:58:42+00:00,1
7e9d3e8571b81c1af05e315eafc8bd48286daab8,James Clark,1998-02-08 08:08:44+00:00,1
7bbe2e366d9958ff04d261266964df06e08e5fae,James Clark,1998-02-08 08:11:35+00:00,1
430fdf8c57fefb12e33843d964c85979491d184d,James Clark,1998-02-08 08:44:11+00:00,1
7e8d1ad72dd3a379e113f5657b50b82ced18051b,James Clark,1998-02-09 10:25:03+00:00,1
7badcb354de58dd00ed122f936bab950d58c55af,James Clark,1998-02-09 10:33:07+00:00,1
0f69f9f54b2db2bfca264df30cd6a08a8c4af889,James Clark,1998-02-10 01:44:29+00:00,1
bbc00990f9b1044b0485d6ec43db7e16e51a2cf0,James Clark,1998-02-10 01:53:54+00:00,1
83a54957bffaa6f6a97dc44c452836fc71ae4df1,James Clark,1998-02-10 02:07:59+00:00,0
34e680d0b718c65deec5cd26d814f143808284ac,James Clark,1998-03-08 03:39:32+00:00,4
a7e34c37ab96214ae87ad6496014f5b13f8626b0,James Clark,1998-03-08 03:39:56+00:00,0
fce5a0395f4e482423f9868d410911ebe16207ea,James Clark,1998-03-09 01:26:05+00:00,0
6509a36b3f9bb882c11b6faa31ef7718261a9270,James Clark,1998-03-15 12:36:14+00:00,1
f9ba46fd43fbd6b961d46de89dbe3904c3d4edb8,James Clark,1998-03-23 23:42:30+00:00,1
17ff609e03ca875d344e1cb8ce5405f77cf08302,James Clark,1998-03-28 18:04:56+00:00,1
45114e05e05ea3bc13d1d6acf7bd5ca5cafe2092,James Clark,1998-03-28 18:10:28+00:00,0
74a9c3368713c3585c1790de3730d45a08bf47ab,James Clark,1998-03-28 18:52:40+00:00,0
9a238f3471ba1fe3087024a4037e1e83b9d022b1,James Clark,1998-03-28 18:53:06+00:00,0
3795b9486f89b2019a4cae574179d2d567a68fba,James Clark,1998-03-28 18:58:38+00:00,0
d4ee1a1ee1b6d0ffe4060dff2c1a398b77bb8f53,James Clark,1998-04-05 15:11:29+00:00,11
c446eb4dfca0b1d7cc7cdbfe2edc2accac931d43,James Clark,1998-04-05 15:50:55+00:00,0
63416bb518c2c058a96085bfd099852ad8d20c27,James Clark,1998-04-05 15:51:24+00:00,0
856e13baf455a1ba7e751eefc4f931c829477cd7,James Clark,1998-04-05 19:22:31+00:00,0
e479418fc665a5af01c25b636c0f40c1a7684068,James Clark,1998-04-05 19:25:10+00:00,0
323478ff2aeb3abf8d55df214e06c16d59f1f4a9,James Clark,1998-04-05 19:26:55+00:00,0
586519240e75bda539bbf8c04ba6498d3d859f3e,James Clark,1998-04-10 06:30:05+00:00,1
81903018277d772ce058f66d75a3c8c0c9aa861c,James Clark,1998-04-26 07:10:00+00:00,1
a9a9179d63387a28c455b2b7aa336d3f333c3cee,James Clark,1998-05-01 09:48:33+00:00,1
7e71c8f5d56b7278e367b4e8cf14b5071c6229c5,James Clark,1998-05-02 03:14:22+00:00,2
fa8b616b9c9b0a5a843c5c32e90501b083d9c128,James Clark,1998-05-02 05:31:15+00:00,3
d40b82ff26c41069293d0d85e660f7c523ff5261,James Clark,1998-05-02 06:03:28+00:00,1
44681484a87537b7854be225d7e877794fcc9693,James Clark,1998-05-02 06:15:55+00:00,1
bfd4528e04a3934426ef67dd6a18aadbe4d7d584,James Clark,1998-05-02 06:22:50+00:00,0
4ab64ee501355e7f9da945f97cd6a75a70760e51,James Clark,1998-05-02 06:29:28+00:00,0
fc76800928058016894c36a03e9d25e6d6fd94a0,James Clark,1998-05-04 01:38:32+00:00,1
9ca490b20e3786d57528268c50657936adeaa903,James Clark,1998-05-04 09:36:11+00:00,0
816d517598874f25fb1f1cb6249d9083ae3ffc67,James Clark,1998-05-04 09:40:13+00:00,0
9900422429cbd08d6798fa16031f6c817316ea0c,James Clark,1998-05-04 09:40:34+00:00,0
4b8e8545c534bd2a4f51bace556657681fa048e2,James Clark,1998-05-10 10:18:15+00:00,2
1250e1d1363fc2d23267bc2de6181fb490ef95ab,James Clark,1998-05-10 10:46:34+00:00,1
5d0c27b76c8537c4eafe16f1d56972353ba7cb93,James Clark,1998-05-10 11:26:58+00:00,0
0317338f1006e3672518d4fc546bc12a4702b75b,James Clark,1998-05-11 00:59:52+00:00,1
d54b83991c2fcf947aa4d01d4334ccba26289f10,James Clark,1998-05-11 09:34:26+00:00,0
59023a953327d091bb0d583d3bb131016be3e734,James Clark,1998-05-11 09:35:11+00:00,0
d504c1c894effba35c6d07b2f9ce0eca5f1474e7,James Clark,1998-05-11 10:16:36+00:00,1
0505f1cd36f4ea933eb1fee785aaf27c05553d53,James Clark,1998-05-14 04:41:52+00:00,0
11067a403b9a98a9ff68f925cca259d1eab038fb,James Clark,1998-05-14 04:42:18+00:00,0
06fb5cebe8fe5c2115d8baf6b18e3d757be13a54,James Clark,1998-05-16 09:18:16+00:00,1
05fd715a1202b01bb28b783b418b9421ad30f0c7,James Clark,1998-05-23 07:27:59+00:00,1
583f937102f5f95e41dbd0e6f4ffb9d3323db3aa,James Clark,1998-05-30 10:13:07+00:00,2
c230dddef942e67c5f024742916321d6f161fe15,James Clark,1998-05-30 12:47:06+00:00,1
5b77f426ee15d63e58d026815235caf60d76291f,James Clark,1998-05-31 05:32:43+00:00,2
a2625a057259efa73972cca91d6f2e61bd80abcf,James Clark,1998-05-31 08:06:01+00:00,2
40962ad8af77ef8f783262e20e91a1fb3d624e3c,James Clark,1998-05-31 08:39:35+00:00,1
7eadec98df65f8d2829f39979f1326f456df2a9b,James Clark,1998-05-31 09:38:17+00:00,1
3bddd238db2b7f9dfe484c9397f9d5ebe35ab98c,James Clark,1998-05-31 10:14:02+00:00,1
0f3e24272f2fd071aef3decad43917e4dce508d9,James Clark,1998-05-31 10:18:06+00:00,1
28bbc4f64f34dfe652ed0311cb096d7f2c6e24f0,James Clark,1998-05-31 11:53:28+00:00,2
6ff56dc9dc1f24271821ad60796b21aa60d680d6,James Clark,1998-06-01 03:59:07+00:00,1
c83cd08a8e14b8de64ab89d163d2adb380d61091,James Clark,1998-06-01 04:30:05+00:00,1
698686457e0af44ed61ad8ddaf4505da828b6c86,James Clark,1998-06-01 04:33:10+00:00,1
496af54711eb153a26f0cebedb0a755c926ff723,James Clark,1998-06-01 05:55:23+00:00,2
3a10246912412b2cc6b6fd52dfc768b69a3a8b49,James Clark,1998-06-01 07:28:31+00:00,3
9efc5049a8681708a7726383fe7693e5d00faa96,James Clark,1998-06-01 12:12:35+00:00,3
10c3740f1e91ba522eaa44157b8df3a44f3360b4,James Clark,1998-06-01 12:12:51+00:00,1
0fe13722349946b0564184eea5142f9774358638,James Clark,1998-06-01 12:15:13+00:00,0
f310fb4ab9d11f269468e576839946c22db57378,James Clark,1998-06-01 12:54:02+00:00,1
3e3f6bb7f2893b70115d6cd8b9c9d41265e64c15,James Clark,1998-06-01 12:56:04+00:00,0
7ce4d1b852d2beb60911e8ff877941663773915c,James Clark,1998-06-01 13:02:06+00:00,0
e8ac3d8f5fbac3deff02b0590cad22f42acaa696,James Clark,1998-06-02 04:20:08+00:00,1
84835ac373b2b82260078286d6c09e155565d502,James Clark,1998-06-02 08:57:14+00:00,5
6b733b9b876842b45276a0647a2d0bf7bd323b68,James Clark,1998-06-02 09:06:22+00:00,1
069c00e8201795965934a97ed9e400156d6b9175,James Clark,1998-06-03 06:35:00+00:00,1
d38e459410a85b3f2520cd2d9439a2333630c5f7,James Clark,1998-06-03 07:04:44+00:00,1
0e864d50fbfdd2479a06b81c769b8d8a1347ce30,James Clark,1998-06-03 07:52:49+00:00,4
939ec46566908f194a645977d387f4de400e2431,James Clark,1998-06-03 08:25:08+00:00,1
650ce0832288e505dbcc827e3ca22f2df45d7763,James Clark,1998-06-03 09:23:16+00:00,0
03f202d6143b42f9363a65d0926f1fb56bd820d0,James Clark,1998-06-03 09:24:43+00:00,1
b720028b851f2b689aea8b36aae669c3434da8db,James Clark,1998-06-03 09:28:55+00:00,1
e2ae0f492dcab5141c1c13e849fa57eab3156c4f,James Clark,1998-06-03 09:33:36+00:00,0
1f49d0a36672e74c0073f790334a0dbef31ed05b,James Clark,1998-06-03 10:16:20+00:00,1
5c3919e6bfb7b6cffcfd31fef1dc6861343a861b,James Clark,1998-06-03 10:48:23+00:00,1
42bd1cb01c181be4eac842c182abace9cb2904da,James Clark,1998-06-03 10:55:52+00:00,1
9e2bdba5fb83dff0780777ba668c3b3c1b33fc02,James Clark,1998-06-03 11:29:18+00:00,1
0ee12e8045459f6f8510dee191497f45a2dbe6f9,James Clark,1998-06-03 13:10:13+00:00,1
99eba7a16d8c33a9eaa47b4cb396118f8c7fb683,James Clark,1998-06-03 13:23:35+00:00,0
508f4e99ee9fb55a843dfec3ff9bf05fbe874453,James Clark,1998-06-17 10:04:31+00:00,2
38dc320552d00380ef5f1010262e5bf384afcdaf,James Clark,1998-06-17 10:18:28+00:00,1
d78e5baa211b3ce1cdfa1897ec78359642de22b9,James Clark,1998-06-17 10:45:12+00:00,0
2c080dd19f7bc8bae59595bdb61787a22394fca3,James Clark,1998-06-17 11:19:44+00:00,2
78d38a3fd0c0e91f08a3f6ec3c6dabefe47ccad3,James Clark,1998-06-17 11:32:18+00:00,1
5700ecb60fcd3ed0556f0eff11780820f1641a1a,James Clark,1998-06-21 06:53:13+00:00,2
80b4895ce5848e7a55185f0c90d4357aeb3a75fb,James Clark,1998-06-21 08:10:47+00:00,1
89687a2bfdbf435b9845a983d9af237d6c6c93df,James Clark,1998-06-21 08:22:20+00:00,1
fecf35cf44963cd6cefed2f6a4c2976ff4728a70,James Clark,1998-06-21 08:22:39+00:00,0
9e81312f63233f7a91ff136ee62f6ab59cd80f32,James Clark,1998-06-21 08:22:49+00:00,0
7f3efb4802d4a66d7b384b6b5d07bc761d5b05cd,James Clark,1998-06-21 08:23:52+00:00,0
22795a8755cb1567e1120ab284e11267678f2a07,James Clark,1998-06-21 08:44:14+00:00,0
3b69eb5b92dc13ebc6b7f0109779cdc0ebb50628,James Clark,1998-06-21 09:11:40+00:00,0
bb130e9e28aabecb2e28894f90eb04ed148973e2,James Clark,1998-06-23 02:38:35+00:00,0
75405cf655eca59fd62efccf186da74765f23d04,James Clark,1998-06-23 04:54:38+00:00,1
2844be94b79283d7d3e8db9cd10c8ba28a93c803,James Clark,1998-06-26 14:57:49+00:00,1
34b47abda7085804832aa0434726c30379d38ca7,James Clark,1998-06-27 02:12:47+00:00,1
6f563b22564f5cf227315e95f9ccefd5aa13e20a,James Clark,1998-06-27 02:18:17+00:00,1
f5f79a12aedc82780aa2c04be96588ad09ad0a48,James Clark,1998-08-14 04:09:37+00:00,0
dac8f8295d6633bb366ef2856668d1bc9e2685df,James Clark,1998-08-14 04:10:26+00:00,0
9f521719014f96bc22ba720a3fcc82dc7c6f0fb4,James Clark,1998-08-22 22:40:45+00:00,5
2b1702456dab2e8de6f74e8e4e03aac87571aafd,James Clark,1998-08-26 09:10:50+00:00,2
fe3c72da7a44d6e355597f6744805801bf95dab2,James Clark,1998-09-24 03:40:44+00:00,1
c332060f432966ee2afd58f319eaa91e3af0c0d9,James Clark,1998-09-24 04:12:12+00:00,2
4b1b0a110ccf8ae6d73a5a27bafcd8aea4579976,James Clark,1998-09-24 04:31:20+00:00,0
19fa93c230ac7dfe39df9d8123d8184723e6f3af,James Clark,1998-09-24 04:37:23+00:00,1
58f34c124c538e62c92ad996d5223e058218629d,James Clark,1998-09-29 08:08:24+00:00,1
237bbb9584d941896a0c3a6cd88f14a614f0d26b,James Clark,1998-10-22 02:53:12+00:00,1
a2772596588fcaf85337b5ab3e8cdd65a6503b62,James Clark,1998-10-22 05:40:46+00:00,0
1533718a38499bef32856b6f80ff8fb0a8c0f4d6,James Clark,1998-10-22 05:40:57+00:00,0
41fe3243cac907ef6a110a747f5247c45e403a33,James Clark,1998-10-22 05:40:57+00:00,0
950a6547e469864f495b4c2ecd4cc7b731e10615,James Clark,1998-10-22 05:41:14+00:00,0
9d1e96afa4ecfcc416cb831065efe7a8182634aa,James Clark,1998-10-22 05:43:03+00:00,0
3f4d87b03acb18a0aefdd603db5f5e02c6a83c28,James Clark,1998-10-30 07:02:08+00:00,1
5a9da0c257de782a51a30ea7246105ffaa7c88bf,James Clark,1998-11-17 09:45:10+00:00,1
4b6140b0df0da69f9d4e656b149ed46dd7113b71,James Clark,1998-11-17 09:48:51+00:00,0
73b6649f5ddcd9996029d1fd584e38aa2924001a,James Clark,1998-11-17 09:49:19+00:00,0
947cd0feac08534d760b880a9fa6f9e1d4f21105,James Clark,1998-11-17 09:51:18+00:00,1
fc76b09ee54686e3ecbcc88f0f56ab865a396bcc,James Clark,1998-11-17 09:51:41+00:00,1
6203e0f8ca1081117e8fb4d5911b14cbb5927014,James Clark,1998-11-17 12:42:16+00:00,2
ca00d00f4dd9ae7bd94ff9c426e7fb83b1a32986,James Clark,1998-11-17 13:05:37+00:00,1
65fc545d5ef7517016a0ee7e8b3bf860b2d92e52,James Clark,1998-11-18 05:40:41+00:00,1
e5deda3f6015753a6b039ca33becf905f13456fc,James Clark,1998-11-18 13:46:30+00:00,1
50b15d16b7b9fb36ebacd77886a58857e8fdb9a9,James Clark,1998-11-19 05:41:26+00:00,0
9d6a61899de9ed8b525237322c9244c52331187c,James Clark,1998-11-19 05:41:37+00:00,0
0ea7c9e8669a5532693608b0c23f0504da8b4ee8,James Clark,1998-11-19 05:42:25+00:00,0
3d10abbb60f8d748b4078c41dab8bc709f0bf524,James Clark,1998-11-20 04:05:24+00:00,1
95bcf45ce307b010e223604da6fe6e32e1e62ebd,James Clark,1998-11-20 04:06:40+00:00,0
c6b194cd9a99b405730087751f74011c8e2a84e2,James Clark,1998-11-20 04:10:35+00:00,0
56d37f2f3811357d0e975364c0b2facb5261a084,James Clark,1998-11-20 23:33:09+00:00,1
b395aa3afb78f25b3bed7a525938c4b8a3573a29,James Clark,1998-11-22 03:52:47+00:00,0
237b292db248ff0f8409479e77238682eb46a53e,James Clark,1998-11-22 03:53:12+00:00,0
bf7110f695064b24ce1f6f1f7d8d27af161d2059,James Clark,1998-11-24 04:42:40+00:00,1
ee0c6abbc1d25ef2489b6e4e8d9f945c81458214,James Clark,1998-11-24 04:42:51+00:00,1
7b4a0046eac55c318ec0252b958a5b7c2b2df072,James Clark,1998-11-24 05:42:17+00:00,2
68db987c6e95ccf37f363c20b94d760aa6aab880,James Clark,1998-11-24 06:04:53+00:00,1
c7bfa55f732c0b286fece4beabe29d3b6427c7d6,James Clark,1998-11-24 07:07:37+00:00,1
ee62d4d2b19427a90298e74efb30ec5e20c47391,James Clark,1998-11-24 07:12:19+00:00,3
9d6ef1e3c7136edf39a0aabb922aae641cb0b329,James Clark,1998-11-24 07:12:56+00:00,1
2967177479df135dd9d3dd3df4d12de0dcc6baa4,James Clark,1998-11-24 07:16:37+00:00,1
1e657b6c6d3c9760a1bd9828f7d28329242ee85f,James Clark,1998-11-24 07:33:01+00:00,1
b2eb817999ac7fdb60ef67aa759892c83f56b4c2,James Clark,1998-11-24 07:36:01+00:00,1
f603b6815627f5f0368a1ee3e3083eb2699daf6b,James Clark,1998-11-24 07:39:10+00:00,2
f2e213ee4bdfeda291e8e949fcedd1935faf48ba,James Clark,1998-11-24 08:06:55+00:00,0
48911f1641bc89b34b8c11c8c3175b1b1af7f787,James Clark,1998-11-24 08:39:10+00:00,0
d38b08addbc8abeef16b405d8e8edde740bb015a,James Clark,1998-11-24 08:44:37+00:00,0
0a2a79e3fc1cc7b3447c84a79b8fe9a767f474d1,James Clark,1998-11-24 09:20:13+00:00,0
1fb7b5aba9ea33c324f3811a3b5f6214f8b55364,James Clark,1998-11-24 09:31:04+00:00,3
3ada492532b4eed1e7941a62ba43ac27f71c35fb,James Clark,1998-11-24 09:33:16+00:00,0
11d80954537b69844b5583900759e8bbde6d095a,James Clark,1998-11-24 15:24:59+00:00,1
4b4d90b06b3192ae8e6d17c02e9bf48bf3cf2bc1,James Clark,1998-11-25 08:31:50+00:00,1
5bfaa295f9ee004857fb4ac7f400eaabad31f64e,James Clark,1998-11-25 08:32:06+00:00,1
74d8ff5b1202af34c3969dc7498bec5bcfaa6a27,James Clark,1998-11-25 08:32:06+00:00,0
13594c689a68e06a7209f704542248699bff194d,James Clark,1998-11-25 09:26:02+00:00,1
845dd4dd8bec0aa47361bad206ba04fbbfb8abc8,James Clark,1998-11-27 02:24:11+00:00,1
7023da1906971f9b6f8afbf3074bf40c5214a7cb,James Clark,1998-11-27 02:56:32+00:00,1
2aad4e436bf0eb8bbc0cf58f003bbb52cfcde8db,James Clark,1998-11-27 04:32:09+00:00,1
ffcfea14b71eb3d68f78412e23636203c2d749e4,James Clark,1998-11-27 04:40:07+00:00,1
7d442337132fd48fee866d484a9268c04ed3586c,James Clark,1998-12-01 03:32:20+00:00,1
bae91258a3c5553ae613949736cba40dd0bd74e5,James Clark,1998-12-01 03:35:26+00:00,0
f13f1077fb71584f787b353c6ef5d4a4ba6795de,James Clark,1998-12-01 03:38:46+00:00,0
045a8188509edd24bf58d0b14d368c1fe5443c66,James Clark,1998-12-11 05:09:02+00:00,0
3a67e90581e7ad6e457bb0f033156b9b0070e57a,James Clark,1998-12-11 05:09:22+00:00,0
1494a6f17114f87d9fff4701e24cdc2114ad7850,James Clark,1998-12-11 05:10:21+00:00,0
cc0924046aed97e40559c9482d5cb563799c8144,James Clark,1998-12-27 02:59:59+00:00,1
39603886d37c440d1efe1251f8232f298969504a,James Clark,1998-12-30 08:57:44+00:00,1
e98eefc69a67639daf8eedd53a4195d456deefbb,James Clark,1998-12-30 09:14:04+00:00,1
08d228d2660dd65cc577503322c6de08476f2238,James Clark,1998-12-30 09:14:21+00:00,1
ad2d74caba4d96a065a9559fc428aff7c9c3952b,James Clark,1998-12-31 02:50:47+00:00,0
a7b896abe0d23856a146d2557637d7deac8dbc1b,James Clark,1998-12-31 02:52:20+00:00,0
cd75a27f883113388a33a053ca0db2c8cd8881a5,James Clark,1998-12-31 02:56:11+00:00,0
547d3c98b46083ca85c658f91307ceb58eb4a7fe,James Clark,1999-01-04 01:22:16+00:00,0
2710006ea0d5b9c9c8c0417252f7fb129fadc8a7,James Clark,1999-01-09 01:43:27+00:00,1
347d0b6cebffa8766f1b496216a5cc9a843e4daf,James Clark,1999-01-09 01:55:53+00:00,0
46d579b2e1bdfdcf8a7b1fd8893311b9554835a0,James Clark,1999-01-09 02:09:07+00:00,0
02b12ad2518fcbceeb4ed9b44fbf6f2c88fa5c31,James Clark,1999-03-06 05:23:00+00:00,1
e1f854bf51618c100644d1ae145d3d1fb22db4aa,James Clark,1999-03-06 05:34:25+00:00,1
694bd5eee6f23bf80f99d542496ab01fd41b53b2,James Clark,1999-03-06 05:42:52+00:00,1
04cd15b799ba14234aa68bb97b97088571f3b954,James Clark,1999-03-07 01:11:14+00:00,1
9aad8517903039ff72bc4a9d655c43bfb9158ade,James Clark,1999-03-07 03:33:24+00:00,2
7c0757fca2f0c3410eb5cc6212bf686a554956c6,James Clark,1999-03-07 08:44:14+00:00,1
14196603ad875d0d4d4c5d253e4534ff6b25b636,James Clark,1999-03-07 10:11:59+00:00,0
5f9225a9f923ae1e439fd32516f7754fb7a4f3d9,James Clark,1999-03-07 10:18:52+00:00,0
e52f6237f69fab78ebedfe8f5f737bfc2242a8c7,James Clark,1999-03-08 01:20:37+00:00,2
90a5d98cdd793a28148467462469ee1f3209da5f,James Clark,1999-03-08 01:20:37+00:00,0
bfcc4836d0283b4cd4abf9613b89493c6e2ab7d9,James Clark,1999-03-20 02:35:09+00:00,1
87d01c84d2958df7143472069c650b61e20f252e,James Clark,1999-03-25 04:58:25+00:00,1
d2c1656f5ffb955602cec6301f6b4c737e2f896e,James Clark,1999-03-26 03:53:05+00:00,2
c2095e6b66a6e78cbe509a2ae9bf2ded12fddc8c,James Clark,1999-04-06 12:01:55+00:00,0
26bf97fad45be0c6f9072bc9cace346cac487338,James Clark,1999-04-20 02:01:37+00:00,1
d4db56dd39c162e724f967fb47ec4357992d42fc,James Clark,1999-04-20 02:52:43+00:00,1
