"Variabilidades","Data","EhAutor","Desenvolvedor"
"(HAVE_GNUTLS)","2007-02-01","Colaborador",1
"(HAVE_GNUTLS)","2008-08-01","Colaborador",1
"(HAVE_GNUTLS)","2008-11-01","Colaborador",1
"(HAVE_GNUTLS) &&  (HAVE_PTHREAD)","2008-09-01","Colaborador",1
"(HAVE_GNUTLS) &&  (HAVE_PTHREAD)","2008-11-01","Colaborador",1
"(HAVE_GNUTLS) ||  (HAVE_OPENSSL)","2007-03-01","Colaborador",1
"(HAVE_GNUTLS) ||  (HAVE_OPENSSL)","2008-11-01","Colaborador",1
"(HAVE_INET_PTON)","2006-04-01","Colaborador",1
"(HAVE_INET_PTON)","2008-08-01","Colaborador",1
"(HAVE_OPENSSL) && !(OPENSSL_NO_TLSEXT)","2008-08-01","Colaborador",1
"(HAVE_OPENSSL) && !(OPENSSL_NO_TLSEXT)","2008-11-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_GETGRGID_R)","2010-12-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_GETGRNAM_R)","2006-08-01","Autor",1
"(HAVE_PTHREAD) && !(HAVE_GETGRNAM_R)","2006-08-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_GETHOSTBYNAME_R)","2006-04-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_GETHOSTBYNAME_R)","2011-09-01","Autor",1
"(HAVE_PTHREAD) && !(HAVE_GETHOSTBYNAME_R)","2011-09-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_GETPWNAM_R)","2006-08-01","Autor",1
"(HAVE_PTHREAD) && !(HAVE_GETPWNAM_R)","2006-08-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_GETPWNAM_R)","2010-12-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_GETPWUID_R)","2010-12-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_GMTIME_R)","2006-04-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_LOCALTIME_R)","2006-04-01","Colaborador",1
"(HAVE_PTHREAD) && !(HAVE_READDIR_R)","2006-04-01","Colaborador",1
"(HAVE_SYS_RESOURCE_H)","2006-04-01","Colaborador",1
"(HAVE_TCP_CORK) || (HAVE_TCP_NOPUSH)","2008-07-01","Colaborador",1
"(HAVE_TCP_CORK) || (HAVE_TCP_NOPUSH)","2008-10-01","Colaborador",1
"(LINUX_BROKEN_SENDFILE_API)","2007-01-01","Colaborador",1
"(LINUX_SENDFILE_API)","2006-04-01","Colaborador",1
"(LINUX_SENDFILE_API)","2009-12-01","Colaborador",1
"(LINUX_SENDFILE_API) || (HAVE_SENDFILE64)","2006-08-01","Colaborador",1
"(LINUX_SENDFILE_API) || (HAVE_SENDFILE64)","2007-01-01","Colaborador",1
"(SO_RCVTIMEO) && !(HAVE_BROKEN_SO_RCVTIMEO)","2006-04-01","Colaborador",1
"(SO_RCVTIMEO) && !(HAVE_BROKEN_SO_RCVTIMEO)","2006-09-01","Colaborador",1
"(SO_RCVTIMEO) && !(HAVE_BROKEN_SO_RCVTIMEO)","2008-11-01","Colaborador",1
"(TCP_DEFER_ACCEPT) && (SOL_TCP)","2006-04-01","Colaborador",1
"(TCP_DEFER_ACCEPT) && (SOL_TCP)","2008-08-01","Colaborador",1
"0 /* DISABLED */","2010-07-01","Colaborador",1
"ABOVE_NORMAL_PRIORITY_CLASS","2007-07-01","Colaborador",1
"ABOVE_NORMAL_PRIORITY_CLASS","2013-03-01","Colaborador",1
"AF_INET6","2006-04-01","Colaborador",1
"AF_LOCAL","2006-11-01","Colaborador",1
"AF_LOCAL","2006-12-01","Colaborador",1
"AF_LOCAL","2008-07-01","Colaborador",1
"ASM_MD5","2006-04-01","Colaborador",1
"attribute_hidden","2006-04-01","Autor",1
"attribute_hidden","2006-04-01","Colaborador",1
"BACKTRACES_ENABLED","2009-08-01","Colaborador",1
"BACKTRACES_ENABLED","2009-11-01","Colaborador",1
"BELOW_NORMAL_PRIORITY_CLASS","2007-07-01","Colaborador",1
"BELOW_NORMAL_PRIORITY_CLASS","2013-03-01","Colaborador",1
"bool","2007-07-01","Colaborador",1
"bool","2007-10-01","Colaborador",1
"CHECK_MIN_LEN","2006-12-01","Autor",1
"CHEROKEE_EMBEDDED","2006-04-01","Autor",1
"CHEROKEE_EMBEDDED","2006-04-01","Colaborador",1
"CHEROKEE_EMBEDDED","2006-05-01","Colaborador",1
"CHEROKEE_EMBEDDED","2006-07-01","Colaborador",1
"CHEROKEE_EMBEDDED","2006-08-01","Colaborador",1
"CHEROKEE_EMBEDDED","2006-10-01","Colaborador",1
"CHEROKEE_EMBEDDED","2006-11-01","Colaborador",1
"CHEROKEE_EMBEDDED","2006-12-01","Colaborador",1
"CHEROKEE_EMBEDDED","2007-07-01","Colaborador",1
"CHEROKEE_MODULE_READ_CONFIG_H","2006-04-01","Colaborador",1
"DARWIN_SENDFILE_API","2008-05-01","Colaborador",1
"DEBUG","2006-04-01","Autor",1
"DEBUG","2006-04-01","Colaborador",1
"DEBUG","2007-09-01","Autor",1
"DEBUG    /* Sigh. Some compilers never learn. */","2006-04-01","Autor",1
"DEBUG    /* Sigh. Some compilers never learn. */","2006-04-01","Colaborador",1
"DEBUG    /* Sigh. Some compilers never learn. */","2007-09-01","Autor",1
"DEBUG  /* Sigh. Some compilers never learn. */","2006-04-01","Autor",1
"DEBUG  /* Sigh. Some compilers never learn. */","2006-04-01","Colaborador",1
"DEBUG  /* Sigh. Some compilers never learn. */","2007-09-01","Autor",1
"DEBUG_ZLIB","2006-04-01","Autor",1
"DEBUG_ZLIB","2006-04-01","Colaborador",1
"defined (HAVE_OPENSSL)","2007-02-01","Colaborador",1
"defined (HAVE_OPENSSL)","2008-08-01","Colaborador",1
"defined (HAVE_OPENSSL)","2008-11-01","Colaborador",1
"defined (HAVE_RESOURCE_H)","2006-04-01","Colaborador",1
"defined(__FreeBSD__) || defined(__OpenBSD__) || defined(__NetBSD__) || defined(__APPLE__)","2006-04-01","Colaborador",1
"defined(__VOS__)","2006-04-01","Colaborador",1
"defined(_SC_NPROC_ONLN)","2006-04-01","Colaborador",1
"defined(FIONBIO)","2010-07-01","Colaborador",1
"defined(FREEBSD_SENDFILE_API)","2006-04-01","Colaborador",1
"defined(HAVE_OPENSSL)","2006-04-01","Colaborador",1
"defined(HAVE_OPENSSL)","2006-11-01","Colaborador",1
"defined(HAVE_OPENSSL)","2008-11-01","Colaborador",1
"defined(HAVE_PAM_DISPATCH)","2006-12-01","Colaborador",1
"defined(HAVE_PTHREAD) && defined(HAVE_GETHOSTBYNAME_R)","2006-04-01","Colaborador",1
"defined(HAVE_PTHREAD) && defined(HAVE_GETHOSTBYNAME_R)","2011-09-01","Autor",1
"defined(HAVE_PTHREAD) && defined(HAVE_GETHOSTBYNAME_R)","2011-09-01","Colaborador",1
"defined(HAVE_READDIR_R_3)","2006-07-01","Colaborador",1
"defined(HAVE_READDIR_R_3)","2006-08-01","Colaborador",1
"defined(HPUX_SENDFILE_API)","2006-04-01","Colaborador",1
"defined(LINUX_BROKEN_SENDFILE_API)","2006-04-01","Colaborador",1
"defined(LINUX_SENDFILE_API)","2007-01-01","Colaborador",1
"defined(SOLARIS_SENDFILE_API)","2006-04-01","Colaborador",1
"DTM_DBG","2006-12-01","Autor",1
"DUMP_BL_TREE","2006-04-01","Autor",1
"DUMP_BL_TREE","2006-04-01","Colaborador",1
"EBCDIC  /* ASCII coding */","2007-09-01","Autor",1
"EBCDIC  /* This is the \"normal\" case, for ASCII systems */","2007-09-01","Autor",1
"EBCDIC  /* This is the \"normal\" table for ASCII systems */","2007-09-01","Autor",1
"ECONNABORTED","2007-05-01","Colaborador",1
"ECONNABORTED","2010-01-01","Colaborador",1
"ELIDE_CODE","2006-04-01","Autor",1
"ELIDE_CODE","2006-04-01","Colaborador",1
"ENOTCONN","2007-01-01","Colaborador",1
"ENOTCONN","2007-02-01","Colaborador",1
"ENOTCONN","2009-02-01","Colaborador",1
"F_SETFD","2006-04-01","Colaborador",1
"F_SETFD","2007-01-01","Colaborador",1
"FCGI_LISTENSOCK_FILENO","2008-02-01","Autor",1
"FCGI_LISTENSOCK_FILENO","2009-02-01","Autor",1
"FORCE_STATIC","2006-04-01","Autor",1
"FORCE_STATIC","2006-04-01","Colaborador",1
"FORCE_STORED","2006-04-01","Autor",1
"FORCE_STORED","2006-04-01","Colaborador",1
"FREEBSD_SENDFILE_API","2006-08-01","Colaborador",1
"getenv","2006-04-01","Autor",1
"getenv","2006-04-01","Colaborador",1
"HAVE_ARPA_INET_H","2006-04-01","Colaborador",1
"HAVE_CONFIG_H","2006-04-01","Autor",1
"HAVE_CONFIG_H","2006-04-01","Colaborador",1
"HAVE_CONFIG_H","2006-08-01","Autor",1
"HAVE_CONFIG_H","2006-08-01","Colaborador",1
"HAVE_CONFIG_H","2006-12-01","Autor",1
"HAVE_CONFIG_H","2007-12-01","Colaborador",1
"HAVE_CONFIG_H","2011-01-01","Colaborador",1
"HAVE_CRYPT_H","2006-04-01","Colaborador",1
"HAVE_DLFCN_H","2006-04-01","Autor",1
"HAVE_DLFCN_H","2006-04-01","Colaborador",1
"HAVE_DLFCN_H","2007-07-01","Colaborador",1
"HAVE_DLFCN_H","2008-04-01","Autor",1
"HAVE_EPOLL","2008-06-01","Autor",1
"HAVE_EPOLL","2008-06-01","Colaborador",1
"HAVE_EPOLL","2009-01-01","Colaborador",1
"HAVE_EPOLL","2009-12-01","Colaborador",1
"HAVE_EPOLL","2011-01-01","Autor",1
"HAVE_EXECINFO_H","2009-08-01","Colaborador",1
"HAVE_FCNTL_H","2006-04-01","Autor",1
"HAVE_FCNTL_H","2006-04-01","Colaborador",1
"HAVE_FCNTL_H","2008-02-01","Autor",1
"HAVE_FCNTL_H","2009-02-01","Autor",1
"HAVE_FLOCKFILE","2006-07-01","Colaborador",1
"HAVE_FLOCKFILE","2007-09-01","Autor",1
"HAVE_FLOCKFILE","2007-09-01","Colaborador",1
"HAVE_FORK","2007-01-01","Colaborador",1
"HAVE_FORK","2009-07-01","Colaborador",1
"HAVE_FORK","2009-11-01","Autor",1
"HAVE_FORK","2009-11-01","Colaborador",1
"HAVE_FORK","2009-12-01","Colaborador",1
"HAVE_FUNLOCKFILE","2006-07-01","Colaborador",1
"HAVE_FUNLOCKFILE","2007-09-01","Autor",1
"HAVE_FUNLOCKFILE","2007-09-01","Colaborador",1
"HAVE_GETDTABLESIZE","2006-04-01","Colaborador",1
"HAVE_GETGRGID_R_4","2010-12-01","Colaborador",1
"HAVE_GETGRGID_R_5","2010-12-01","Colaborador",1
"HAVE_GETGRNAM_R","2006-08-01","Autor",1
"HAVE_GETGRNAM_R","2006-08-01","Colaborador",1
"HAVE_GETGRNAM_R_4","2006-08-01","Autor",1
"HAVE_GETGRNAM_R_4","2006-08-01","Colaborador",1
"HAVE_GETGRNAM_R_5","2006-08-01","Autor",1
"HAVE_GETGRNAM_R_5","2006-08-01","Colaborador",1
"HAVE_GETOPT_H","2006-04-01","Colaborador",1
"HAVE_GETOPT_H","2007-01-01","Colaborador",1
"HAVE_GETOPT_H","2007-09-01","Colaborador",1
"HAVE_GETOPT_H","2007-12-01","Colaborador",1
"HAVE_GETOPT_H","2008-07-01","Colaborador",1
"HAVE_GETOPT_H","2008-12-01","Colaborador",1
"HAVE_GETOPT_LONG","2008-07-01","Colaborador",1
"HAVE_GETOPT_LONG","2008-08-01","Autor",1
"HAVE_GETOPT_LONG","2008-08-01","Colaborador",1
"HAVE_GETOPT_LONG","2008-12-01","Colaborador",1
"HAVE_GETOPT_LONG","2011-01-01","Colaborador",1
"HAVE_GETPWNAM_R","2006-08-01","Autor",1
"HAVE_GETPWNAM_R","2006-08-01","Colaborador",1
"HAVE_GETPWNAM_R","2010-12-01","Colaborador",1
"HAVE_GETPWNAM_R_4","2006-08-01","Autor",1
"HAVE_GETPWNAM_R_4","2006-08-01","Colaborador",1
"HAVE_GETPWNAM_R_4","2006-11-01","Colaborador",1
"HAVE_GETPWNAM_R_4","2009-12-01","Colaborador",1
"HAVE_GETPWNAM_R_5","2006-08-01","Autor",1
"HAVE_GETPWNAM_R_5","2006-08-01","Colaborador",1
"HAVE_GETPWUID_R_4","2010-12-01","Colaborador",1
"HAVE_GETPWUID_R_5","2010-12-01","Colaborador",1
"HAVE_GETRLIMIT","2006-04-01","Colaborador",1
"HAVE_GMTIME_R","2007-06-01","Autor",1
"HAVE_GMTIME_R","2007-06-01","Colaborador",1
"HAVE_GNUTLS","2006-04-01","Colaborador",1
"HAVE_GNUTLS","2006-11-01","Colaborador",1
"HAVE_GNUTLS","2007-02-01","Colaborador",1
"HAVE_GNUTLS","2007-06-01","Autor",1
"HAVE_GNUTLS","2008-06-01","Autor",1
"HAVE_GNUTLS","2008-06-01","Colaborador",1
"HAVE_GNUTLS","2008-08-01","Colaborador",1
"HAVE_GNUTLS","2008-09-01","Colaborador",1
"HAVE_GNUTLS","2008-11-01","Autor",1
"HAVE_GNUTLS","2008-11-01","Colaborador",1
"HAVE_GRP_H","2006-04-01","Colaborador",1
"HAVE_INET_NTOP","2006-04-01","Colaborador",1
"HAVE_INET_NTOP","2009-01-01","Colaborador",1
"HAVE_INET_PTON","2006-04-01","Colaborador",1
"HAVE_INET_PTON","2006-11-01","Colaborador",1
"HAVE_INET_PTON","2008-08-01","Colaborador",1
"HAVE_INT_TIMEZONE","2006-04-01","Colaborador",1
"HAVE_INT_TIMEZONE","2009-04-01","Autor",1
"HAVE_INT_TIMEZONE","2009-04-01","Colaborador",1
"HAVE_IPV6","2006-04-01","Colaborador",1
"HAVE_IPV6","2006-11-01","Colaborador",1
"HAVE_IPV6","2008-06-01","Autor",1
"HAVE_IPV6","2008-06-01","Colaborador",1
"HAVE_IPV6","2008-12-01","Autor",1
"HAVE_IPV6","2008-12-01","Colaborador",1
"HAVE_IPV6","2009-01-01","Autor",1
"HAVE_IPV6","2009-01-01","Colaborador",1
"HAVE_IPV6","2009-02-01","Autor",1
"HAVE_IPV6","2009-02-01","Colaborador",1
"HAVE_IPV6","2010-06-01","Colaborador",1
"HAVE_IPV6","2013-03-01","Colaborador",1
"HAVE_KQUEUE","2008-06-01","Autor",1
"HAVE_KQUEUE","2008-06-01","Colaborador",1
"HAVE_KQUEUE","2011-01-01","Autor",1
"HAVE_LOCALTIME_R","2007-06-01","Autor",1
"HAVE_LOCALTIME_R","2007-06-01","Colaborador",1
"HAVE_MALLOC","2008-12-01","Colaborador",1
"HAVE_MEMORY_H","2006-04-01","Autor",1
"HAVE_MEMORY_H","2006-04-01","Colaborador",1
"HAVE_MEMORY_H","2006-12-01","Autor",1
"HAVE_NETDB_H","2006-04-01","Colaborador",1
"HAVE_NETINET_IN_H","2006-04-01","Colaborador",1
"HAVE_NETINET_IN_H","2008-08-01","Colaborador",1
"HAVE_NETINET_TCP_H","2006-04-01","Colaborador",1
"HAVE_NETINET_TCP_H","2008-08-01","Colaborador",1
"HAVE_OPENSSL","2006-04-01","Colaborador",1
"HAVE_OPENSSL","2006-11-01","Colaborador",1
"HAVE_OPENSSL","2007-02-01","Colaborador",1
"HAVE_OPENSSL","2007-06-01","Autor",1
"HAVE_OPENSSL","2008-06-01","Autor",1
"HAVE_OPENSSL","2008-06-01","Colaborador",1
"HAVE_OPENSSL","2008-11-01","Autor",1
"HAVE_OPENSSL","2008-11-01","Colaborador",1
"HAVE_OPENSSL","2011-09-01","Autor",1
"HAVE_OPENSSL","2013-03-01","Colaborador",1
"HAVE_PAM_FAIL_DELAY","2006-12-01","Colaborador",1
"HAVE_POLL","2008-06-01","Autor",1
"HAVE_POLL","2008-06-01","Colaborador",1
"HAVE_PORT","2008-06-01","Autor",1
"HAVE_PORT","2008-06-01","Colaborador",1
"HAVE_PORT","2009-01-01","Colaborador",1
"HAVE_PORT","2011-01-01","Autor",1
"HAVE_POSIX_READDIR_R","2006-04-01","Colaborador",1
"HAVE_POSIX_READDIR_R","2006-07-01","Colaborador",1
"HAVE_POSIX_SHM","2009-04-01","Colaborador",1
"HAVE_POSIX_SHM","2011-10-01","Colaborador",1
"HAVE_PTHREAD","2006-04-01","Autor",1
"HAVE_PTHREAD","2006-04-01","Colaborador",1
"HAVE_PTHREAD","2006-10-01","Colaborador",1
"HAVE_PTHREAD","2006-11-01","Autor",1
"HAVE_PTHREAD","2006-11-01","Colaborador",1
"HAVE_PTHREAD","2006-12-01","Autor",1
"HAVE_PTHREAD","2006-12-01","Colaborador",1
"HAVE_PTHREAD","2007-01-01","Colaborador",1
"HAVE_PTHREAD","2007-04-01","Colaborador",1
"HAVE_PTHREAD","2007-05-01","Colaborador",1
"HAVE_PTHREAD","2007-06-01","Autor",1
"HAVE_PTHREAD","2007-06-01","Colaborador",1
"HAVE_PTHREAD","2008-06-01","Autor",1
"HAVE_PTHREAD","2008-06-01","Colaborador",1
"HAVE_PTHREAD","2008-07-01","Autor",1
"HAVE_PTHREAD","2008-08-01","Colaborador",1
"HAVE_PTHREAD","2008-09-01","Colaborador",1
"HAVE_PTHREAD","2008-10-01","Autor",1
"HAVE_PTHREAD","2009-01-01","Colaborador",1
"HAVE_PTHREAD","2009-06-01","Colaborador",1
"HAVE_PTHREAD","2009-12-01","Colaborador",1
"HAVE_PTHREAD","2010-04-01","Autor",1
"HAVE_PTHREAD","2013-01-01","Colaborador",1
"HAVE_PTHREAD_H","2008-12-01","Autor",1
"HAVE_PTHREAD_H","2009-01-01","Autor",1
"HAVE_PTHREAD_H","2009-01-01","Colaborador",1
"HAVE_PWD_H","2006-04-01","Colaborador",1
"HAVE_RANDOM","2011-06-01","Colaborador",1
"HAVE_READDIR","2006-08-01","Colaborador",1
"HAVE_READDIR_R_2","2006-07-01","Colaborador",1
"HAVE_READDIR_R_2","2006-08-01","Colaborador",1
"HAVE_RTLDGLOBAL","2006-04-01","Autor",1
"HAVE_RTLDGLOBAL","2006-04-01","Colaborador",1
"HAVE_RTLDNOW","2006-04-01","Autor",1
"HAVE_RTLDNOW","2006-04-01","Colaborador",1
"HAVE_RTLDNOW","2009-12-01","Colaborador",1
"HAVE_SELECT","2008-06-01","Autor",1
"HAVE_SELECT","2008-06-01","Colaborador",1
"HAVE_SELECT","2011-01-01","Autor",1
"HAVE_SEMUN","2009-11-01","Colaborador",1
"HAVE_SENDFILE","2006-04-01","Colaborador",1
"HAVE_SENDFILE","2006-08-01","Colaborador",1
"HAVE_SENDFILE","2006-09-01","Colaborador",1
"HAVE_SENDFILE","2008-06-01","Autor",1
"HAVE_SENDFILE","2008-06-01","Colaborador",1
"HAVE_SENDFILE","2008-08-01","Autor",1
"HAVE_SENDFILE_BROKEN","2006-08-01","Colaborador",1
"HAVE_SENDFILE_BROKEN","2007-01-01","Colaborador",1
"HAVE_SOCKADDR_UN","2006-12-01","Colaborador",1
